id,source_id,error_start,normal_start,length,observed_tokens,method,aggregation,error_score,normal_score,gap,paired_win
13137,15108,277,333,43,8,history_mean,current,-1.0233124528152755,-3.3787930879220998,2.355480635106824,1.0
13137,15108,277,333,43,8,history_mean,prefix_mean,-2.100957674148194,-3.988358861193764,1.8874011870455702,1.0
13137,15108,277,333,43,8,current_increment,current,2.4731986965241117,1.0660690882538804,1.4071296082702314,1.0
13137,15108,277,333,43,8,current_increment,prefix_mean,1.8617988615399619,0.8871889780802262,0.9746098834597356,1.0
13137,15108,277,333,43,8,prompt_only,current,3.634597865267172,-4.626786175532964,8.261384040800136,1.0
13137,15108,277,333,43,8,prompt_only,prefix_mean,0.7739306175991871,-4.219459400255094,4.9933900178542805,1.0
13155,15111,123,79,4,1,full,current,-1.2913420040139112,-1.5636529345403816,0.2723109305264704,1.0
13155,15111,123,79,4,1,full,prefix_mean,-1.2913420040139112,-1.5636529345403816,0.2723109305264704,1.0
13155,15111,123,79,4,1,history_mean,current,-3.423186373875853,-2.183974494517622,-1.2392118793582307,0.0
13155,15111,123,79,4,1,history_mean,prefix_mean,-3.423186373875853,-2.183974494517622,-1.2392118793582307,0.0
13155,15111,123,79,4,1,current_increment,current,2.131844369861942,0.6203215599772405,1.5115228098847016,1.0
13155,15111,123,79,4,1,current_increment,prefix_mean,2.131844369861942,0.6203215599772405,1.5115228098847016,1.0
13155,15111,123,79,4,1,prompt_only,current,-2.005162304780828,-2.2894299938251645,0.2842676890443365,1.0
13155,15111,123,79,4,1,prompt_only,prefix_mean,-2.005162304780828,-2.2894299938251645,0.2842676890443365,1.0
13155,15111,123,79,4,2,full,current,-3.501814157964076,-1.2048728966258446,-2.2969412613382314,0.0
13155,15111,123,79,4,2,full,prefix_mean,-2.3965780809889936,-1.384262915583113,-1.0123151654058806,0.0
13155,15111,123,79,4,2,history_mean,current,-3.0652087980985754,-2.0157675486138005,-1.049441249484775,0.0
13155,15111,123,79,4,2,history_mean,prefix_mean,-3.244197585987214,-2.0998710215657113,-1.1443265644215028,0.0
13155,15111,123,79,4,2,current_increment,current,-0.4366053598655002,0.8108946519879559,-1.247500011853456,0.0
13155,15111,123,79,4,2,current_increment,prefix_mean,0.8476195049982209,0.7156081059825982,0.13201139901562275,1.0
13155,15111,123,79,4,2,prompt_only,current,-4.828686825401143,-2.633152669314245,-2.1955341560868984,0.0
13155,15111,123,79,4,2,prompt_only,prefix_mean,-3.4169245650909854,-2.4612913315697047,-0.9556332335212807,0.0
13155,15111,123,79,4,4,full,current,-1.6309096877016762,-1.1180678520351923,-0.5128418356664839,0.0
13155,15111,123,79,4,4,full,prefix_mean,-2.158017553620765,-1.2181134143380512,-0.9399041392827137,0.0
13155,15111,123,79,4,4,history_mean,current,-2.8844996365329623,-1.7361068812178502,-1.148392755315112,0.0
13155,15111,123,79,4,4,history_mean,prefix_mean,-3.1195199602617976,-1.9547378564722926,-1.164782103789505,0.0
13155,15111,123,79,4,4,current_increment,current,1.253589948831286,0.6180390291826576,0.6355509196486284,1.0
13155,15111,123,79,4,4,current_increment,prefix_mean,0.9615024066410329,0.7366244421342413,0.22487796450679165,1.0
13155,15111,123,79,4,4,prompt_only,current,0.8660385672386093,-1.058614885487866,1.9246534527264754,1.0
13155,15111,123,79,4,4,prompt_only,prefix_mean,-2.2174199994793713,-1.9613388844973514,-0.2560811149820199,0.0
13161,15112,327,317,5,1,full,current,3.2520356763570337,-3.275198952174394,6.527234628531428,1.0
13161,15112,327,317,5,1,full,prefix_mean,3.2520356763570337,-3.275198952174394,6.527234628531428,1.0
13161,15112,327,317,5,1,history_mean,current,-2.3639206065099643,-1.8891447505932544,-0.4747758559167099,0.0
13161,15112,327,317,5,1,history_mean,prefix_mean,-2.3639206065099643,-1.8891447505932544,-0.4747758559167099,0.0
13161,15112,327,317,5,1,current_increment,current,5.615956282866998,-1.3860542015811397,7.002010484448138,1.0
13161,15112,327,317,5,1,current_increment,prefix_mean,5.615956282866998,-1.3860542015811397,7.002010484448138,1.0
13161,15112,327,317,5,1,prompt_only,current,1.317549454567741,-4.28778445435954,5.605333908927281,1.0
13161,15112,327,317,5,1,prompt_only,prefix_mean,1.317549454567741,-4.28778445435954,5.605333908927281,1.0
13161,15112,327,317,5,2,full,current,1.209044358454234,-4.054826522232753,5.263870880686987,1.0
13161,15112,327,317,5,2,full,prefix_mean,2.230540017405634,-3.6650127372035737,5.8955527546092075,1.0
13161,15112,327,317,5,2,history_mean,current,-1.7111971436568183,-2.31237790066474,0.6011807570079215,1.0
13161,15112,327,317,5,2,history_mean,prefix_mean,-2.0375588750833913,-2.100761325628997,0.06320245054560569,1.0
13161,15112,327,317,5,2,current_increment,current,2.920241502111052,-1.7424486215680135,4.662690123679066,1.0
13161,15112,327,317,5,2,current_increment,prefix_mean,4.268098892489025,-1.5642514115745767,5.832350304063602,1.0
13161,15112,327,317,5,2,prompt_only,current,-0.0058467955624272,-5.53426999966369,5.528423204101262,1.0
13161,15112,327,317,5,2,prompt_only,prefix_mean,0.6558513295026569,-4.911027227011615,5.566878556514272,1.0
13161,15112,327,317,5,4,full,current,-0.5254663691577228,-2.822761169587687,2.297294800429964,1.0
13161,15112,327,317,5,4,full,prefix_mean,0.877219975104504,-3.354060136842034,4.231280111946538,1.0
13161,15112,327,317,5,4,history_mean,current,-0.9011380417743566,-2.927571164044582,2.026433122270225,1.0
13161,15112,327,317,5,4,history_mean,prefix_mean,-1.5402664618823168,-2.438412527456117,0.8981460655738003,1.0
13161,15112,327,317,5,4,current_increment,current,0.3756716726166338,0.1048099944568949,0.27086167815973894,1.0
13161,15112,327,317,5,4,current_increment,prefix_mean,2.4174864369868208,-0.9156476093859172,3.333134046372738,1.0
13161,15112,327,317,5,4,prompt_only,current,0.8447677564421212,-2.532988676830977,3.377756433273098,1.0
13161,15112,327,317,5,4,prompt_only,prefix_mean,0.4366797512608108,-4.31918752337246,4.755867274633271,1.0
13161,15112,179,144,32,1,full,current,2.954796119674236,-2.6407363515399025,5.595532471214138,1.0
13161,15112,179,144,32,1,full,prefix_mean,2.954796119674236,-2.6407363515399025,5.595532471214138,1.0
13161,15112,179,144,32,1,history_mean,current,-3.4214280954548486,-3.432369076152304,0.010940980697455416,1.0
13161,15112,179,144,32,1,history_mean,prefix_mean,-3.4214280954548486,-3.432369076152304,0.010940980697455416,1.0
13161,15112,179,144,32,1,current_increment,current,6.376224215129085,0.7916327246124015,5.584591490516683,1.0
13161,15112,179,144,32,1,current_increment,prefix_mean,6.376224215129085,0.7916327246124015,5.584591490516683,1.0
13161,15112,179,144,32,1,prompt_only,current,1.7911188292696645,-5.713162290555247,7.5042811198249115,1.0
13161,15112,179,144,32,1,prompt_only,prefix_mean,1.7911188292696645,-5.713162290555247,7.5042811198249115,1.0
13161,15112,179,144,32,2,full,current,-2.1081701502420134,-4.02060795860903,1.912437808367017,1.0
13161,15112,179,144,32,2,full,prefix_mean,0.42331298471611123,-3.3306721550744665,3.7539851397905775,1.0
13161,15112,179,144,32,2,history_mean,current,-2.872420388052785,-3.329340736518452,0.4569203484656672,1.0
13161,15112,179,144,32,2,history_mean,prefix_mean,-3.146924241753817,-3.380854906335378,0.2339306645815613,1.0
13161,15112,179,144,32,2,current_increment,current,0.7642502378107721,-0.6912672220905782,1.4555174599013503,1.0
13161,15112,179,144,32,2,current_increment,prefix_mean,3.5702372264699287,0.05018275126091165,3.520054475209017,1.0
13161,15112,179,144,32,2,prompt_only,current,0.5485438992583631,-4.524129562317785,5.072673461576148,1.0
13161,15112,179,144,32,2,prompt_only,prefix_mean,1.169831364264014,-5.118645926436516,6.28847729070053,1.0
13161,15112,179,144,32,4,full,current,-2.615452955960764,-3.6080196267653672,0.992566670804603,1.0
13161,15112,179,144,32,4,full,prefix_mean,-0.8111640849028896,-3.7361495885204836,2.9249855036175942,1.0
13161,15112,179,144,32,4,history_mean,current,-2.455025626311624,-3.318893712196996,0.8638680858853722,1.0
13161,15112,179,144,32,4,history_mean,prefix_mean,-2.859312270491904,-3.327806321075701,0.4684940505837969,1.0
13161,15112,179,144,32,4,current_increment,current,-0.1604273296491398,-0.2891259145683715,0.1286985849192317,1.0
13161,15112,179,144,32,4,current_increment,prefix_mean,2.0481481855890147,-0.4083432674447822,2.456491453033797,1.0
13161,15112,179,144,32,4,prompt_only,current,0.1852962466316536,-4.37694677724207,4.562243023873724,1.0
13161,15112,179,144,32,4,prompt_only,prefix_mean,0.7849702790945537,-5.3281292772275926,6.113099556322147,1.0
13161,15112,179,144,32,8,full,current,1.5826685605645523,-2.4192766865680624,4.001945247132615,1.0
13161,15112,179,144,32,8,full,prefix_mean,-0.4686083560694357,-3.072170858222841,2.6035625021534052,1.0
13161,15112,179,144,32,8,history_mean,current,-1.1382738769394791,-3.049892517735941,1.911618640796462,1.0
13161,15112,179,144,32,8,history_mean,prefix_mean,-2.2199016386158927,-3.2893233590177973,1.0694217204019045,1.0
13161,15112,179,144,32,8,current_increment,current,2.720942437504032,0.6306158311678787,2.0903266063361534,1.0
13161,15112,179,144,32,8,current_increment,prefix_mean,1.7512932825464578,0.21715250079495568,1.534140781751502,1.0
13161,15112,179,144,32,8,prompt_only,current,0.5898313667616939,-5.272987075441051,5.862818442202745,1.0
13161,15112,179,144,32,8,prompt_only,prefix_mean,0.724826906509052,-4.860093685302565,5.584920591811617,1.0
13263,15130,93,76,17,1,full,current,-1.5064834710790131,-2.198047766682026,0.691564295603013,1.0
13263,15130,93,76,17,1,full,prefix_mean,-1.5064834710790131,-2.198047766682026,0.691564295603013,1.0
13263,15130,93,76,17,1,history_mean,current,-1.613912323279817,-4.0023733098935,2.3884609866136826,1.0
13263,15130,93,76,17,1,history_mean,prefix_mean,-1.613912323279817,-4.0023733098935,2.3884609866136826,1.0
13263,15130,93,76,17,1,current_increment,current,0.1074288522008037,1.804325543211473,-1.6968966910106693,0.0
13263,15130,93,76,17,1,current_increment,prefix_mean,0.1074288522008037,1.804325543211473,-1.6968966910106693,0.0
13263,15130,93,76,17,1,prompt_only,current,-4.27921174733205,-6.565477813961139,2.2862660666290893,1.0
13263,15130,93,76,17,1,prompt_only,prefix_mean,-4.27921174733205,-6.565477813961139,2.2862660666290893,1.0
13263,15130,93,76,17,2,full,current,-2.245047576322853,-3.722852365145542,1.4778047888226888,1.0
13263,15130,93,76,17,2,full,prefix_mean,-1.8757655237009332,-2.960450065913784,1.0846845422128508,1.0
13263,15130,93,76,17,2,history_mean,current,-1.589509207406138,-3.875681874949168,2.28617266754303,1.0
13263,15130,93,76,17,2,history_mean,prefix_mean,-1.6017107653429776,-3.9390275924213336,2.337316827078356,1.0
13263,15130,93,76,17,2,current_increment,current,-0.6555383689167145,0.1528295098036265,-0.808367878720341,0.0
13263,15130,93,76,17,2,current_increment,prefix_mean,-0.2740547583579554,0.9785775265075498,-1.2526322848655052,0.0
13263,15130,93,76,17,2,prompt_only,current,-1.3424686374958583,-5.665014921155102,4.322546283659244,1.0
13263,15130,93,76,17,2,prompt_only,prefix_mean,-2.810840192413954,-6.11524636755812,3.304406175144166,1.0
13263,15130,93,76,17,4,full,current,-1.0735402192871852,-2.7864150030146155,1.7128747837274303,1.0
13263,15130,93,76,17,4,full,prefix_mean,-1.526259590063225,-2.9463928238247927,1.4201332337615677,1.0
13263,15130,93,76,17,4,history_mean,current,-1.3562833510339147,-3.731599796350872,2.3753164453169573,1.0
13263,15130,93,76,17,4,history_mean,prefix_mean,-1.4988481581156137,-3.862308571201232,2.3634604130856185,1.0
13263,15130,93,76,17,4,current_increment,current,0.2827431317467295,0.9451847933362564,-0.6624416615895269,0.0
13263,15130,93,76,17,4,current_increment,prefix_mean,-0.02741143194761113,0.9159157473764398,-0.9433271793240509,0.0
13263,15130,93,76,17,4,prompt_only,current,-0.5161446161623175,-4.947519517771844,4.4313749016095265,1.0
13263,15130,93,76,17,4,prompt_only,prefix_mean,-2.0578313465694498,-5.4894555315625455,3.4316241849930957,1.0
13263,15130,93,76,17,8,full,current,0.0120425306094711,-1.7505146298158425,1.7625571604253136,1.0
13263,15130,93,76,17,8,full,prefix_mean,-1.1738648550028774,-2.9705098779621846,1.7966450229593072,1.0
13263,15130,93,76,17,8,history_mean,current,-1.520980940787524,-3.410655683847506,1.8896747430599818,1.0
13263,15130,93,76,17,8,history_mean,prefix_mean,-1.516682891139412,-3.6902162992093235,2.1735334080699116,1.0
13263,15130,93,76,17,8,current_increment,current,1.5330234713969952,1.6601410540316637,-0.12711758263466844,0.0
13263,15130,93,76,17,8,current_increment,prefix_mean,0.3428180361365346,0.7197064212471391,-0.3768883851106045,0.0
13263,15130,93,76,17,8,prompt_only,current,-0.5307161102090625,-3.8225716863489687,3.2918555761399064,1.0
13263,15130,93,76,17,8,prompt_only,prefix_mean,-1.8382466872722936,-5.143245442326522,3.304998755054229,1.0
13293,15135,59,44,9,1,full,current,-3.3690277836551803,-3.640456523626503,0.27142873997132266,1.0
13293,15135,59,44,9,1,full,prefix_mean,-3.3690277836551803,-3.640456523626503,0.27142873997132266,1.0
13293,15135,59,44,9,1,history_mean,current,-3.6459435820788086,-3.338743007723289,-0.3072005743555195,0.0
13293,15135,59,44,9,1,history_mean,prefix_mean,-3.6459435820788086,-3.338743007723289,-0.3072005743555195,0.0
13293,15135,59,44,9,1,current_increment,current,0.2769157984236283,-0.3017135159032138,0.5786293143268422,1.0
13293,15135,59,44,9,1,current_increment,prefix_mean,0.2769157984236283,-0.3017135159032138,0.5786293143268422,1.0
13293,15135,59,44,9,1,prompt_only,current,-3.742963788652892,-4.690011428457032,0.9470476398041399,1.0
13293,15135,59,44,9,1,prompt_only,prefix_mean,-3.742963788652892,-4.690011428457032,0.9470476398041399,1.0
13293,15135,59,44,9,2,full,current,-3.432223779525045,-3.459131166829738,0.02690738730469322,1.0
13293,15135,59,44,9,2,full,prefix_mean,-3.4006257815901124,-3.5497938452281206,0.14916806363800816,1.0
13293,15135,59,44,9,2,history_mean,current,-3.6657688094511967,-3.345083571633097,-0.32068523781809954,0.0
13293,15135,59,44,9,2,history_mean,prefix_mean,-3.6558561957650024,-3.3419132896781933,-0.3139429060868091,0.0
13293,15135,59,44,9,2,current_increment,current,0.2335450299261512,-0.1140475951966415,0.3475926251227927,1.0
13293,15135,59,44,9,2,current_increment,prefix_mean,0.25523041417488973,-0.20788055554992765,0.46311096972481736,1.0
13293,15135,59,44,9,2,prompt_only,current,-3.6211747302703614,-5.639448763970618,2.0182740337002567,1.0
13293,15135,59,44,9,2,prompt_only,prefix_mean,-3.6820692594616267,-5.164730096213825,1.4826608367521983,1.0
13293,15135,59,44,9,4,full,current,12.857094322945144,-3.1663937917518274,16.02348811469697,1.0
13293,15135,59,44,9,4,full,prefix_mean,1.3879851218594332,-3.6391425968779267,5.0271277187373595,1.0
13293,15135,59,44,9,4,history_mean,current,-3.317794134309307,-3.4399798443698244,0.12218571006051748,1.0
13293,15135,59,44,9,4,history_mean,prefix_mean,-3.5770755419616425,-3.3660886539913046,-0.21098688797033782,0.0
13293,15135,59,44,9,4,current_increment,current,16.17488845725445,0.2735860526179969,15.901302404636454,1.0
13293,15135,59,44,9,4,current_increment,prefix_mean,4.965060663821076,-0.27305394288662266,5.238114606707699,1.0
13293,15135,59,44,9,4,prompt_only,current,1.418346920242591,-6.207499864927246,7.625846785169837,1.0
13293,15135,59,44,9,4,prompt_only,prefix_mean,-1.7580077777081522,-5.151653520274433,3.3936457425662807,1.0
13293,15135,59,44,9,8,full,current,-3.465954096127093,-4.113917349306725,0.6479632531796318,1.0
13293,15135,59,44,9,8,full,prefix_mean,1.0022248413660546,-3.26940762804019,4.271632469406244,1.0
13293,15135,59,44,9,8,history_mean,current,0.0426737851285452,-3.4554731490333976,3.4981469341619427,1.0
13293,15135,59,44,9,8,history_mean,prefix_mean,-2.0879252146691094,-3.3786342874975888,1.2907090728284794,1.0
13293,15135,59,44,9,8,current_increment,current,-3.508627881255638,-0.6584442002733271,-2.850183680982311,0.0
13293,15135,59,44,9,8,current_increment,prefix_mean,3.090150056035164,0.10922665945739862,2.9809233965777655,1.0
13293,15135,59,44,9,8,prompt_only,current,-2.670539159143506,-3.83076030801464,1.160221148871134,1.0
13293,15135,59,44,9,8,prompt_only,prefix_mean,-1.3302108544873312,-4.937432211471294,3.607221356983963,1.0
13917,15239,25,15,10,1,full,current,-2.7170030946671595,-1.9869728186548123,-0.7300302760123472,0.0
13917,15239,25,15,10,1,full,prefix_mean,-2.7170030946671595,-1.9869728186548123,-0.7300302760123472,0.0
13917,15239,25,15,10,1,history_mean,current,-3.017467492483408,-4.986907872650393,1.969440380166985,1.0
13917,15239,25,15,10,1,history_mean,prefix_mean,-3.017467492483408,-4.986907872650393,1.969440380166985,1.0
13917,15239,25,15,10,1,current_increment,current,0.3004643978162482,2.999935053995581,-2.699470656179333,0.0
13917,15239,25,15,10,1,current_increment,prefix_mean,0.3004643978162482,2.999935053995581,-2.699470656179333,0.0
13917,15239,25,15,10,1,prompt_only,current,-5.423016473091474,-3.913156426872625,-1.509860046218849,0.0
13917,15239,25,15,10,1,prompt_only,prefix_mean,-5.423016473091474,-3.913156426872625,-1.509860046218849,0.0
13917,15239,25,15,10,2,full,current,-3.1647533611877425,-3.597011134575969,0.4322577733882267,1.0
13917,15239,25,15,10,2,full,prefix_mean,-2.940878227927451,-2.7919919766153907,-0.14888625131206012,0.0
13917,15239,25,15,10,2,history_mean,current,-3.090470520084644,-4.628242948977116,1.5377724288924717,1.0
13917,15239,25,15,10,2,history_mean,prefix_mean,-3.053969006284026,-4.8075754108137545,1.7536064045297284,1.0
13917,15239,25,15,10,2,current_increment,current,-0.0742828411030989,1.0312318144011463,-1.1055146555042452,0.0
13917,15239,25,15,10,2,current_increment,prefix_mean,0.11309077835657463,2.015583434198364,-1.9024926558417892,0.0
13917,15239,25,15,10,2,prompt_only,current,-4.287196203088271,-5.153703252200374,0.8665070491121023,1.0
13917,15239,25,15,10,2,prompt_only,prefix_mean,-4.855106338089873,-4.533429839536499,-0.32167649855337377,0.0
13917,15239,25,15,10,4,full,current,-4.418420459930673,-2.859159713423689,-1.5592607465069843,0.0
13917,15239,25,15,10,4,full,prefix_mean,-4.079754017290494,-3.723388986984933,-0.356365030305561,0.0
13917,15239,25,15,10,4,history_mean,current,-3.004087429954937,-4.397348102393988,1.3932606724390513,1.0
13917,15239,25,15,10,4,history_mean,prefix_mean,-3.039817546317203,-4.583155551183096,1.5433380048658933,1.0
13917,15239,25,15,10,4,current_increment,current,-1.4143330299757362,1.538188388970299,-2.952521418946035,0.0
13917,15239,25,15,10,4,current_increment,prefix_mean,-1.0399364709732908,0.8597665641981632,-1.899703035171454,0.0
13917,15239,25,15,10,4,prompt_only,current,-6.426874173916501,-3.965905032103404,-2.4609691418130972,0.0
13917,15239,25,15,10,4,prompt_only,prefix_mean,-5.619279238162912,-4.365026471073999,-1.2542527670889134,0.0
13917,15239,25,15,10,8,full,current,-2.168151681899053,-3.172500312748044,1.0043486308489906,1.0
13917,15239,25,15,10,8,full,prefix_mean,-3.8127389339780393,-3.1749444228630628,-0.6377945111149765,0.0
13917,15239,25,15,10,8,history_mean,current,-3.628137964460292,-3.759564110487903,0.13142614602761116,1.0
13917,15239,25,15,10,8,history_mean,prefix_mean,-3.229287965608548,-4.247811733952482,1.0185237683439343,1.0
13917,15239,25,15,10,8,current_increment,current,1.459986282561239,0.5870637977398596,0.8729224848213795,1.0
13917,15239,25,15,10,8,current_increment,prefix_mean,-0.5834509683694907,1.0728673110894196,-1.6563182794589104,0.0
13917,15239,25,15,10,8,prompt_only,current,-3.16551905166446,-4.4723193521170375,1.3068003004525774,1.0
13917,15239,25,15,10,8,prompt_only,prefix_mean,-4.922175087092296,-4.2169904059215035,-0.7051846811707927,0.0
13917,15239,95,70,23,1,full,current,-4.620328120386369,-1.9384655389984295,-2.6818625813879393,0.0
13917,15239,95,70,23,1,full,prefix_mean,-4.620328120386369,-1.9384655389984295,-2.6818625813879393,0.0
13917,15239,95,70,23,1,history_mean,current,-2.3841378809138063,-3.126491958663027,0.7423540777492206,1.0
13917,15239,95,70,23,1,history_mean,prefix_mean,-2.3841378809138063,-3.126491958663027,0.7423540777492206,1.0
13917,15239,95,70,23,1,current_increment,current,-2.236190239472563,1.188026419664597,-3.42421665913716,0.0
13917,15239,95,70,23,1,current_increment,prefix_mean,-2.236190239472563,1.188026419664597,-3.42421665913716,0.0
13917,15239,95,70,23,1,prompt_only,current,-3.6684134977196994,-4.500958520695504,0.8325450229758049,1.0
13917,15239,95,70,23,1,prompt_only,prefix_mean,-3.6684134977196994,-4.500958520695504,0.8325450229758049,1.0
13917,15239,95,70,23,2,full,current,-2.287832421723737,-2.289783537811104,0.0019511160873668665,1.0
13917,15239,95,70,23,2,full,prefix_mean,-3.4540802710550533,-2.114124538404767,-1.3399557326502864,0.0
13917,15239,95,70,23,2,history_mean,current,-2.7000711456729336,-2.8833126398020794,0.1832414941291458,1.0
13917,15239,95,70,23,2,history_mean,prefix_mean,-2.5421045132933697,-3.004902299232553,0.4627977859391832,1.0
13917,15239,95,70,23,2,current_increment,current,0.4122387239491965,0.5935291019909754,-0.18129037804177894,0.0
13917,15239,95,70,23,2,current_increment,prefix_mean,-0.9119757577616832,0.8907777608277863,-1.8027535185894694,0.0
13917,15239,95,70,23,2,prompt_only,current,-5.3895598588649545,-1.2043067445872169,-4.185253114277738,0.0
13917,15239,95,70,23,2,prompt_only,prefix_mean,-4.528986678292327,-2.8526326326413605,-1.6763540456509665,0.0
13917,15239,95,70,23,4,full,current,-3.5454143754121303,-1.7761096232463454,-1.769304752165785,0.0
13917,15239,95,70,23,4,full,prefix_mean,-2.992358835085182,-2.1028436446352385,-0.8895151904499436,0.0
13917,15239,95,70,23,4,history_mean,current,-2.833121961093906,-2.666707760673771,-0.16641420042013522,0.0
13917,15239,95,70,23,4,history_mean,prefix_mean,-2.7235418994492315,-2.8671180537676433,0.14357615431841175,1.0
13917,15239,95,70,23,4,current_increment,current,-0.7122924143182243,0.8905981374274254,-1.6028905517456498,0.0
13917,15239,95,70,23,4,current_increment,prefix_mean,-0.26881693563594994,0.764274409132405,-1.033091344768355,0.0
13917,15239,95,70,23,4,prompt_only,current,-2.4919416925269875,-2.7011522338540974,0.20921054132710992,1.0
13917,15239,95,70,23,4,prompt_only,prefix_mean,-3.7463869888719334,-2.771033099859917,-0.9753538890120166,0.0
13917,15239,95,70,23,8,full,current,-6.027447461940035,-2.748092715394993,-3.2793547465450423,0.0
13917,15239,95,70,23,8,full,prefix_mean,-3.1175078177077413,-2.2800240562404297,-0.8374837614673116,0.0
13917,15239,95,70,23,8,history_mean,current,-2.766309203408861,-2.552205379139818,-0.21410382426904295,0.0
13917,15239,95,70,23,8,history_mean,prefix_mean,-2.7519164802401805,-2.77546016547928,0.023543685239099332,1.0
13917,15239,95,70,23,8,current_increment,current,-3.2611382585311746,-0.1958873362551747,-3.065250922276,0.0
13917,15239,95,70,23,8,current_increment,prefix_mean,-0.3655913374675611,0.4954361092388503,-0.8610274467064114,0.0
13917,15239,95,70,23,8,prompt_only,current,-6.71640168391315,-4.765687410495408,-1.9507142734177423,0.0
13917,15239,95,70,23,8,prompt_only,prefix_mean,-4.363022038256206,-3.4777990994590455,-0.8852229387971606,0.0
14097,15269,59,41,13,1,full,current,-0.2741796757348783,-6.236851785205172,5.962672109470294,1.0
14097,15269,59,41,13,1,full,prefix_mean,-0.2741796757348783,-6.236851785205172,5.962672109470294,1.0
14097,15269,59,41,13,1,history_mean,current,-4.638864302373063,-4.537403472511889,-0.10146082986117477,0.0
14097,15269,59,41,13,1,history_mean,prefix_mean,-4.638864302373063,-4.537403472511889,-0.10146082986117477,0.0
14097,15269,59,41,13,1,current_increment,current,4.3646846266381845,-1.6994483126932831,6.064132939331468,1.0
14097,15269,59,41,13,1,current_increment,prefix_mean,4.3646846266381845,-1.6994483126932831,6.064132939331468,1.0
14097,15269,59,41,13,1,prompt_only,current,-1.4212023355968342,-7.147303559751818,5.726101224154984,1.0
14097,15269,59,41,13,1,prompt_only,prefix_mean,-1.4212023355968342,-7.147303559751818,5.726101224154984,1.0
14097,15269,59,41,13,2,full,current,3.754630774054164,-3.4071337323049766,7.161764506359141,1.0
14097,15269,59,41,13,2,full,prefix_mean,1.7402255491596428,-4.821992758755075,6.562218307914717,1.0
14097,15269,59,41,13,2,history_mean,current,-4.143351726231808,-4.630006643180238,0.48665491694842977,1.0
14097,15269,59,41,13,2,history_mean,prefix_mean,-4.391108014302436,-4.583705057846063,0.1925970435436275,1.0
14097,15269,59,41,13,2,current_increment,current,7.897982500285972,1.2228729108752612,6.67510958941071,1.0
14097,15269,59,41,13,2,current_increment,prefix_mean,6.1313335634620785,-0.23828770090901097,6.369621264371089,1.0
14097,15269,59,41,13,2,prompt_only,current,1.1736408055791736,-3.0857158487831478,4.259356654362321,1.0
14097,15269,59,41,13,2,prompt_only,prefix_mean,-0.12378076500883028,-5.116509704267483,4.992728939258653,1.0
14097,15269,59,41,13,4,full,current,-3.117585070088982,-3.215393128792804,0.09780805870382236,1.0
14097,15269,59,41,13,4,full,prefix_mean,0.7014095112943175,-4.079442716119257,4.780852227413574,1.0
14097,15269,59,41,13,4,history_mean,current,-2.534380113068252,-4.373658661918876,1.8392785488506238,1.0
14097,15269,59,41,13,4,history_mean,prefix_mean,-3.6219339276984353,-4.5176834516492015,0.8957495239507662,1.0
14097,15269,59,41,13,4,current_increment,current,-0.5832049570207296,1.1582655331260725,-1.741470490146802,0.0
14097,15269,59,41,13,4,current_increment,prefix_mean,4.323343438992753,0.4382407355299455,3.8851027034628074,1.0
14097,15269,59,41,13,4,prompt_only,current,-3.6879154845074016,-5.745671322598283,2.0577558380908814,1.0
14097,15269,59,41,13,4,prompt_only,prefix_mean,-0.11047116054000339,-5.056323272667881,4.945852112127878,1.0
14097,15269,59,41,13,8,full,current,-3.5928838991686645,-4.232682433049303,0.6397985338806382,1.0
14097,15269,59,41,13,8,full,prefix_mean,-0.14481966720199352,-4.039983095517066,3.895163428315072,1.0
14097,15269,59,41,13,8,history_mean,current,-0.965798183787524,-4.118416013536441,3.152617829748917,1.0
14097,15269,59,41,13,8,history_mean,prefix_mean,-2.58160458021868,-4.399674552153984,1.8180699719353042,1.0
14097,15269,59,41,13,8,current_increment,current,-2.62708571538114,-0.1142664195128615,-2.5128192958682787,0.0
14097,15269,59,41,13,8,current_increment,prefix_mean,2.4367849130166865,0.3596914566369183,2.0770934563797683,1.0
14097,15269,59,41,13,8,prompt_only,current,-4.477673169202408,-5.388730914413213,0.9110577452108055,1.0
14097,15269,59,41,13,8,prompt_only,prefix_mean,-0.7609897765461413,-4.968283338127023,4.207293561580881,1.0
14133,15275,45,72,23,1,full,current,-1.6558383986443594,-1.7647066532993223,0.10886825465496286,1.0
14133,15275,45,72,23,1,full,prefix_mean,-1.6558383986443594,-1.7647066532993223,0.10886825465496286,1.0
14133,15275,45,72,23,1,history_mean,current,-1.738437281779025,-2.3199180373872847,0.5814807556082597,1.0
14133,15275,45,72,23,1,history_mean,prefix_mean,-1.738437281779025,-2.3199180373872847,0.5814807556082597,1.0
14133,15275,45,72,23,1,current_increment,current,0.0825988831346655,0.5552113840879622,-0.4726125009532967,0.0
14133,15275,45,72,23,1,current_increment,prefix_mean,0.0825988831346655,0.5552113840879622,-0.4726125009532967,0.0
14133,15275,45,72,23,1,prompt_only,current,-1.6703763021447875,-2.6067236537537646,0.9363473516089771,1.0
14133,15275,45,72,23,1,prompt_only,prefix_mean,-1.6703763021447875,-2.6067236537537646,0.9363473516089771,1.0
14133,15275,45,72,23,2,full,current,-1.165700317428206,-4.999364308318424,3.8336639908902184,1.0
