case_id,source_id,side,world,next_top1_changed,sequence_margin,next_margin,tail_margin,mean_margin
14315_headwear_scope,14315,supported,event_2_supported_value_1_restore_state,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_value_source_0.25,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_0_scope_and_value_0.25_restore_state,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_2_supported_value_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_value_source_1_cut_both,False,7.64544327747669,6.408233642578125,1.2372096348985648,0.6665135637622888
14315_headwear_scope,14315,supported,event_2_supported_value_1_cut_both,False,7.527646256774402,6.304864883422852,1.22278137335155,0.655622918238526
14315_headwear_scope,14315,supported,event_0_scope_and_value_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_0_selected_edge_0.25,False,7.618576998760403,6.390775680541992,1.227801318218411,0.6639843308560609
14315_headwear_scope,14315,supported,event_3_scope_1,False,7.633078274290902,6.400753021240234,1.2323252530506679,0.6653759034781817
14315_headwear_scope,14315,supported,event_0_value_source_1_cut_both,False,7.557330772723866,6.314708709716797,1.2426220630070688,0.6583431709689179
14315_headwear_scope,14315,supported,event_3_value_source_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_0_scope_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_supported_value_1,False,7.623800401369383,6.396160125732422,1.2276402756369613,0.6645013187159765
14315_headwear_scope,14315,supported,event_0_value_source_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_0_value_source_0.25,False,7.64004833934946,6.411663055419922,1.228385283929538,0.6659491980718775
14315_headwear_scope,14315,supported,event_0_value_source_0.25_restore_relay,False,7.64004833934946,6.411663055419922,1.228385283929538,0.6659491980718775
14315_headwear_scope,14315,supported,event_2_selected_edge_0.25_restore_relay,False,7.633093905188055,6.403436660766602,1.2296572444214533,0.6653243383516148
14315_headwear_scope,14315,supported,event_2_supported_value_0.25_restore_state,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_0_scope_and_value_1_restore_state_blocked,False,7.544966396849496,6.312641143798828,1.2323252530506679,0.6572792366758884
14315_headwear_scope,14315,supported,event_2_value_source_1_restore_state_blocked,False,7.544966396849496,6.312641143798828,1.2323252530506679,0.6572792366758884
14315_headwear_scope,14315,supported,event_2_scope_and_value_0.25,False,7.6044331449915425,6.378864288330078,1.2255688566614644,0.6626951412760539
14315_headwear_scope,14315,supported,event_2_scope_0.25_restore_state,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_scope_and_value_0.25_restore_relay,False,7.6368597944036,6.402074813842773,1.2347849805608266,0.6656986132767593
14315_headwear_scope,14315,supported,event_1_supported_value_1_restore_state,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_0_value_source_1_restore_state,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_3_selected_edge_1,False,7.562555965941295,6.330230712890625,1.2323252530506696,0.6589151091019402
14315_headwear_scope,14315,supported,event_2_scope_0.25_cut_both,False,7.544966396849496,6.312641143798828,1.2323252530506679,0.6572792366758884
14315_headwear_scope,14315,supported,event_1_value_source_1_restore_state,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_0_scope_0.25,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_supported_value_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_0_selected_edge_1_restore_state,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_scope_0.25_restore_state_blocked,False,7.631159481566293,6.398834228515625,1.2323252530506679,0.6652059276514456
14315_headwear_scope,14315,supported,event_3_scope_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_2_scope_and_value_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_2_selected_edge_1_restore_relay,False,7.628063052656593,6.407432556152344,1.2206304965042492,0.664766762888997
14315_headwear_scope,14315,supported,event_2_scope_1_restore_state,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_3_scope_0.25,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_scope_and_value_0.25_cut_both,False,7.630809684540319,6.396024703979492,1.2347849805608266,0.6651487354989213
14315_headwear_scope,14315,supported,event_2_selected_edge_random_1,False,7.626880550461575,6.403575897216797,1.223304653244778,0.6647610189434996
14315_headwear_scope,14315,supported,event_1_selected_edge_1_cut_both,False,7.6510270702373875,6.40802001953125,1.2430070507061375,0.6669717359133566
14315_headwear_scope,14315,supported,event_2_supported_value_0.25,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_2_scope_and_value_1,False,7.642612141322394,6.408058166503906,1.2345539748184882,0.6662423568956526
14315_headwear_scope,14315,supported,event_0_selected_edge_0.25_restore_state,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_selected_edge_0.25_restore_state,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_0_value_source_1_restore_state_blocked,False,7.544966396849496,6.312641143798828,1.2323252530506679,0.6572792366758884
14315_headwear_scope,14315,supported,event_2_selected_edge_0.25_cut_both,False,7.551789355017156,6.322132110595703,1.2296572444214533,0.6578424712599451
14315_headwear_scope,14315,supported,event_2_scope_0.25_restore_relay,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_0_selected_edge_0.25_restore_relay,False,7.612631793071927,6.384830474853516,1.227801318218411,0.6634377132232007
14315_headwear_scope,14315,supported,event_2_value_source_joint_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_0_value_source_0.25_restore_state,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_0_supported_value_0.25_restore_state,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_scope_1_restore_state_blocked,False,7.631159481566293,6.398834228515625,1.2323252530506679,0.6652059276514456
14315_headwear_scope,14315,supported,event_2_scope_and_value_0.25_restore_relay,False,7.613781060640957,6.388212203979492,1.2255688566614644,0.6635505430965746
14315_headwear_scope,14315,supported,event_0_scope_1_restore_state,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_value_source_1_restore_state_blocked,False,7.631159481566293,6.398834228515625,1.2323252530506679,0.6652059276514456
14315_headwear_scope,14315,supported,event_1_scope_joint_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_3_selected_edge_state_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_supported_value_0.25_restore_state,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_selected_edge_0.25_restore_state_blocked,False,7.631159481566293,6.398834228515625,1.2323252530506679,0.6652059276514456
14315_headwear_scope,14315,supported,event_2_supported_value_1,False,7.6308395398554545,6.408058166503906,1.2227813733515482,0.6651069238755427
14315_headwear_scope,14315,supported,event_0_supported_value_1_restore_state,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_value_source_joint_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_selected_edge_0.25_cut_both,False,7.6236021054957765,6.395822525024414,1.2277795804713625,0.6645029339042694
14315_headwear_scope,14315,supported,event_1_selected_edge_random_1,False,7.613476117326058,6.394630432128906,1.2188456851971514,0.6635656571513808
14315_headwear_scope,14315,supported,event_1_selected_edge_0.25_restore_relay,False,7.633793069240892,6.406013488769531,1.2277795804713607,0.665432099481603
14315_headwear_scope,14315,supported,event_1_supported_value_0.25_cut_both,False,7.622661491180944,6.387876510620117,1.2347849805608266,0.6644091890968314
14315_headwear_scope,14315,supported,event_2_scope_1_restore_relay,False,7.636654256606906,6.411663055419922,1.2249912011869846,0.665642019092748
14315_headwear_scope,14315,supported,event_1_scope_and_value_1_cut_both,False,7.641768198697564,6.413066864013672,1.2287013346838922,0.6661228009978942
14315_headwear_scope,14315,supported,event_1_scope_1_cut_both,False,7.635394716398547,6.403375625610352,1.2320190907881958,0.6655926689616465
14315_headwear_scope,14315,supported,event_2_supported_value_1_restore_relay,False,7.6283161176142436,6.405534744262695,1.2227813733515482,0.6648779847386085
14315_headwear_scope,14315,supported,event_1_scope_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_selected_edge_1_restore_state_blocked,False,7.631159481566293,6.398834228515625,1.2323252530506679,0.6652059276514456
14315_headwear_scope,14315,supported,event_1_selected_edge_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_0_selected_edge_1_restore_state_blocked,False,7.544966396849496,6.312641143798828,1.2323252530506679,0.6572792366758884
14315_headwear_scope,14315,supported,event_0_scope_and_value_0.25,False,7.606077470893882,6.3750457763671875,1.2310316945266946,0.6628378400371756
14315_headwear_scope,14315,supported,event_2_value_source_0.25_restore_state_blocked,False,7.544966396849496,6.312641143798828,1.2323252530506679,0.6572792366758884
14315_headwear_scope,14315,supported,event_1_selected_edge_1_restore_relay,False,7.646834717942465,6.403827667236328,1.2430070507061366,0.6665933968330195
14315_headwear_scope,14315,supported,event_3_scope_and_value_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_supported_value_1_restore_relay,False,7.623800401369383,6.396160125732422,1.2276402756369613,0.6645013187159765
14315_headwear_scope,14315,supported,event_1_scope_0.25_cut_both,False,7.631159481566293,6.398834228515625,1.2323252530506679,0.6652059276514456
14315_headwear_scope,14315,supported,event_2_scope_0.25,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_0_scope_and_value_0.25_restore_relay,False,7.605034151191732,6.374002456665039,1.2310316945266928,0.6627341302347127
14315_headwear_scope,14315,supported,event_0_scope_1_restore_relay,False,7.629107979660564,6.394350051879883,1.2347579277806808,0.6649537638178594
14315_headwear_scope,14315,supported,event_2_supported_value_0.25_restore_relay,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_1_selected_edge_random_0,False,7.623138895885176,6.396465301513672,1.226673594371504,0.6644301353939566
14315_headwear_scope,14315,supported,event_2_selected_edge_sham,False,7.6439883084705915,6.411663055419922,1.2323252530506696,0.6663754242791164
14315_headwear_scope,14315,supported,event_0_scope_and_value_1_restore_relay,False,7.631383204777299,6.396671295166016,1.234711909611283,0.6651793266797961
14315_headwear_scope,14315,unsupported,event_2_value_source_0.25_restore_relay,False,-4.706860784035086,-5.727158546447754,1.0202977624126683,-0.5213120693891284
14315_headwear_scope,14315,unsupported,event_0_value_source_0.25_restore_state_blocked,False,-4.745699170570731,-5.765996932983398,1.0202977624126675,-0.5252205159782565
14315_headwear_scope,14315,unsupported,event_2_scope_and_value_1_restore_relay,False,-4.700007082407859,-5.722437858581543,1.0224307761736844,-0.520663722557158
14315_headwear_scope,14315,unsupported,event_2_value_source_1_cut_both,False,-4.7247326407245405,-5.745030403137207,1.0202977624126666,-0.5231755822733885
14315_headwear_scope,14315,unsupported,event_1_scope_0.25_restore_state,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_1_supported_value_0.25_restore_relay,False,-4.690072300488706,-5.716617584228516,1.02654528373981,-0.5196911702897719
14315_headwear_scope,14315,unsupported,event_2_selected_edge_0.25_restore_state,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_0_supported_value_1_cut_both,False,-4.741465774054696,-5.754688262939453,1.0132224888847574,-0.5248058564373057
14315_headwear_scope,14315,unsupported,event_1_selected_edge_joint_sham,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_1_scope_and_value_0.25_restore_state_blocked,False,-4.6988165411762,-5.719114303588867,1.0202977624126675,-0.520533839942237
14315_headwear_scope,14315,unsupported,event_0_selected_edge_random_1,False,-4.695681814346909,-5.719038963317871,1.0233571489709625,-0.5202486337801874
14315_headwear_scope,14315,unsupported,event_0_scope_0.25_cut_both,False,-4.726537050649716,-5.745508193969727,1.0189711433200106,-0.5233266930606135
14315_headwear_scope,14315,unsupported,event_0_scope_and_value_1,False,-4.690695445822468,-5.717455863952637,1.026760418130169,-0.5197599545540338
14315_headwear_scope,14315,unsupported,event_0_scope_and_value_0.25_cut_both,False,-4.752620923174301,-5.762868881225586,1.010247958051285,-0.5258473855166341
14315_headwear_scope,14315,unsupported,event_1_scope_and_value_sham,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_0_supported_value_sham,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_2_selected_edge_state_sham,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_1_selected_edge_state_sham,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_0_scope_0.25_restore_state,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_3_supported_value_0.25,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_2_supported_value_0.25_cut_both,False,-4.7247326407245405,-5.745030403137207,1.0202977624126666,-0.5231755822733885
14315_headwear_scope,14315,unsupported,event_3_selected_edge_random_1,False,-4.732197049599051,-5.752494812011719,1.0202977624126675,-0.5237516532567031
14315_headwear_scope,14315,unsupported,event_0_supported_value_1_restore_relay,False,-4.703229156012701,-5.716451644897461,1.01322248888476,-0.5210197678559001
14315_headwear_scope,14315,unsupported,event_0_value_source_joint_sham,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_0_supported_value_joint_sham,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_1_selected_edge_1,False,-4.703645500433848,-5.721078872680664,1.017433372246816,-0.5209373469626295
14315_headwear_scope,14315,unsupported,event_1_scope_1_restore_state,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_0_selected_edge_cut_relay,False,-4.745699170570731,-5.765996932983398,1.0202977624126675,-0.5252205159782565
14315_headwear_scope,14315,unsupported,event_1_value_source_0.25_restore_state_blocked,False,-4.6988165411762,-5.719114303588867,1.0202977624126675,-0.520533839942237
14315_headwear_scope,14315,unsupported,event_1_value_source_0.25_cut_both,False,-4.693183876444364,-5.717011451721191,1.0238275752768278,-0.5199919579857305
14315_headwear_scope,14315,unsupported,event_2_selected_edge_0.25_restore_state_blocked,False,-4.745699170570731,-5.765996932983398,1.0202977624126675,-0.5252205159782565
14315_headwear_scope,14315,unsupported,event_2_value_source_1_restore_relay,False,-4.706860784035086,-5.727158546447754,1.0202977624126683,-0.5213120693891284
14315_headwear_scope,14315,unsupported,event_2_supported_value_1_restore_state_blocked,False,-4.745699170570731,-5.765996932983398,1.0202977624126675,-0.5252205159782565
14315_headwear_scope,14315,unsupported,event_1_scope_and_value_1,False,-4.701755385067596,-5.728466033935547,1.026710648867951,-0.5208809577706343
14315_headwear_scope,14315,unsupported,event_1_supported_value_0.25_restore_state_blocked,False,-4.6988165411762,-5.719114303588867,1.0202977624126675,-0.520533839942237
14315_headwear_scope,14315,unsupported,event_0_scope_1_restore_state_blocked,False,-4.745699170570731,-5.765996932983398,1.0202977624126675,-0.5252205159782565
14315_headwear_scope,14315,unsupported,event_0_supported_value_0.25_restore_relay,False,-4.712277301162929,-5.728536605834961,1.0162593046720323,-0.5219122033219054
14315_headwear_scope,14315,unsupported,event_2_value_source_1,False,-4.704983952980399,-5.725281715393066,1.0202977624126675,-0.5211238969337364
14315_headwear_scope,14315,unsupported,event_1_scope_0.25_restore_relay,False,-4.707311730506924,-5.71785831451416,1.010546584007236,-0.5212473613729124
14315_headwear_scope,14315,unsupported,event_0_value_source_1_restore_relay,False,-4.71379426633433,-5.732706069946289,1.0189118036119593,-0.5219815485325049
14315_headwear_scope,14315,unsupported,event_3_supported_value_1,False,-4.697729352455497,-5.718027114868164,1.0202977624126675,-0.5204275712908641
14315_headwear_scope,14315,unsupported,event_0_selected_edge_relay_sham,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_2_selected_edge_joint_sham,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_1_scope_0.25,False,-4.707311730506924,-5.71785831451416,1.010546584007236,-0.5212473613729124
14315_headwear_scope,14315,unsupported,event_1_value_source_0.25_restore_state,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_1_supported_value_joint_sham,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_0_supported_value_0.25_restore_state_blocked,False,-4.745699170570731,-5.765996932983398,1.0202977624126675,-0.5252205159782565
14315_headwear_scope,14315,unsupported,event_3_selected_edge_sham,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_2_selected_edge_0.25,False,-4.694852062787494,-5.710248947143555,1.0153968843560603,-0.52018865629607
14315_headwear_scope,14315,unsupported,event_3_selected_edge_random_0,False,-4.7209456000140895,-5.741243362426758,1.0202977624126683,-0.5226840534190621
14315_headwear_scope,14315,unsupported,event_2_selected_edge_1_cut_both,False,-4.734165352531622,-5.7438459396362305,1.0096805871046088,-0.5240544613156234
14315_headwear_scope,14315,unsupported,event_0_selected_edge_random_0,False,-4.703464483653366,-5.7245683670043945,1.0211038833510289,-0.5210250239669194
14315_headwear_scope,14315,unsupported,event_0_scope_and_value_1_restore_state,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_1_selected_edge_1_restore_state,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_0_scope_1,False,-4.718261935470742,-5.725194931030273,1.0069329955595316,-0.5223970985041776
14315_headwear_scope,14315,unsupported,event_2_scope_and_value_1_restore_state_blocked,False,-4.745699170570731,-5.765996932983398,1.0202977624126675,-0.5252205159782565
14315_headwear_scope,14315,unsupported,event_1_value_source_sham,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_1_value_source_1,False,-4.693863927646042,-5.712024688720703,1.018160761074661,-0.5200204484937073
14315_headwear_scope,14315,unsupported,event_2_selected_edge_1_restore_state_blocked,False,-4.745699170570731,-5.765996932983398,1.0202977624126675,-0.5252205159782565
14315_headwear_scope,14315,unsupported,event_0_supported_value_1,False,-4.699364867682624,-5.712587356567383,1.0132224888847592,-0.520669800664045
14315_headwear_scope,14315,unsupported,event_2_scope_1_cut_both,False,-4.755245935247268,-5.765996932983398,1.0107509977361309,-0.5260884036761234
14315_headwear_scope,14315,unsupported,event_2_scope_and_value_0.25_cut_both,False,-4.734279405401078,-5.745030403137207,1.010750997736129,-0.5240434699712555
14315_headwear_scope,14315,unsupported,event_1_supported_value_0.25,False,-4.690072300488706,-5.716617584228516,1.02654528373981,-0.5196911702897719
14315_headwear_scope,14315,unsupported,event_0_scope_joint_sham,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_2_scope_joint_sham,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_3_scope_and_value_1,False,-4.695150617103934,-5.715448379516602,1.0202977624126675,-0.5201600623569852
14315_headwear_scope,14315,unsupported,event_1_value_source_0.25_restore_relay,False,-4.6967096103921175,-5.720537185668945,1.0238275752768278,-0.5203281903033629
14315_headwear_scope,14315,unsupported,event_2_scope_and_value_1_cut_both,False,-4.746379496043113,-5.768810272216797,1.0224307761736835,-0.5252362435131531
14315_headwear_scope,14315,unsupported,event_0_scope_0.25_restore_relay,False,-4.714713396474911,-5.733684539794922,1.0189711433200106,-0.5220751962567116
14315_headwear_scope,14315,unsupported,event_0_selected_edge_1_restore_relay,False,-4.704814609664662,-5.722408294677734,1.0175936850130727,-0.5211735994133485
14315_headwear_scope,14315,unsupported,event_0_selected_edge_joint_sham,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_0_supported_value_0.25,False,-4.708386309951991,-5.724645614624023,1.0162593046720323,-0.5215165172215512
14315_headwear_scope,14315,unsupported,event_2_scope_sham,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_0_selected_edge_sham,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_0_selected_edge_state_sham,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_0_supported_value_0.25_cut_both,False,-4.733805545181483,-5.750064849853516,1.0162593046720323,-0.5241037470349504
14315_headwear_scope,14315,unsupported,event_2_value_source_0.25_restore_state,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_3_scope_and_value_0.25,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_2_supported_value_joint_sham,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_2_selected_edge_relay_sham,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_1_selected_edge_cut_relay,False,-4.6988165411762,-5.719114303588867,1.0202977624126675,-0.520533839942237
14315_headwear_scope,14315,unsupported,event_0_value_source_0.25_cut_both,False,-4.725249885463935,-5.754755020141602,1.0295051346776667,-0.5232757725713703
14315_headwear_scope,14315,unsupported,event_1_scope_and_value_0.25,False,-4.701118593489685,-5.71591854095459,1.0147999474649048,-0.5207620020091731
14315_headwear_scope,14315,unsupported,event_0_scope_1_cut_both,False,-4.74916479801957,-5.756097793579102,1.0069329955595316,-0.5254427765446573
14315_headwear_scope,14315,unsupported,event_1_selected_edge_0.25,False,-4.699930368376966,-5.716037750244141,1.0161073818671742,-0.5205669432198302
14315_headwear_scope,14315,unsupported,event_2_scope_and_value_1_restore_state,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_2_value_source_sham,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_1_scope_and_value_joint_sham,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_2_scope_0.25_restore_state_blocked,False,-4.745699170570731,-5.765996932983398,1.0202977624126675,-0.5252205159782565
14315_headwear_scope,14315,unsupported,event_2_scope_and_value_joint_sham,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_1_scope_1,False,-4.6929469744003995,-5.715211868286133,1.0222648938857333,-0.5199794305240575
14315_headwear_scope,14315,unsupported,event_1_scope_and_value_0.25_restore_state,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_2_scope_and_value_0.25_restore_state,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_1_scope_and_value_1_restore_state_blocked,False,-4.6988165411762,-5.719114303588867,1.0202977624126675,-0.520533839942237
14315_headwear_scope,14315,unsupported,event_3_supported_value_sham,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_0_value_source_1,False,-4.720777069679056,-5.739688873291016,1.0189118036119593,-0.5227221953910126
14315_headwear_scope,14315,unsupported,event_2_value_source_0.25,False,-4.704983952980399,-5.725281715393066,1.0202977624126675,-0.5211238969337364
14315_headwear_scope,14315,unsupported,event_0_selected_edge_1,False,-4.6996571389615385,-5.717250823974609,1.017593685013071,-0.5206952693150446
14315_headwear_scope,14315,unsupported,event_2_selected_edge_1_restore_state,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_0_selected_edge_0.25_cut_both,False,-4.7622643186455464,-5.767738342285156,1.0054740236396098,-0.5267718603985989
14315_headwear_scope,14315,unsupported,event_3_value_source_1,False,-4.696039441566825,-5.716337203979492,1.0202977624126675,-0.5202499093372329
14315_headwear_scope,14315,unsupported,event_1_selected_edge_relay_sham,False,-4.697483304481864,-5.717781066894531,1.0202977624126675,-0.5204001886779118
14315_headwear_scope,14315,unsupported,event_0_scope_and_value_1_cut_both,False,-4.750547092245808,-5.777307510375977,1.0267604181301682,-0.5256711912348239
14315_headwear_scope,14315,unsupported,event_3_selected_edge_0.25,False,-4.70886063907659,-5.729158401489258,1.0202977624126675,-0.5213909886435706
14315_headwear_scope,14315,unsupported,event_0_supported_value_1_restore_state_blocked,False,-4.745699170570731,-5.765996932983398,1.0202977624126675,-0.5252205159782565
14315_headwear_scope,14315,unsupported,event_2_supported_value_0.25_restore_state_blocked,False,-4.745699170570731,-5.765996932983398,1.0202977624126675,-0.5252205159782565
14315_headwear_scope,14315,unsupported,event_2_selected_edge_random_0,False,-4.713421546112602,-5.730384826660156,1.0169632805475546,-0.5219756797934537
14315_headwear_scope,14315,unsupported,event_1_value_source_1_restore_relay,False,-4.693863927646042,-5.712024688720703,1.018160761074661,-0.5200204484937073
14315_headwear_scope,14315,unsupported,event_2_scope_1,False,-4.7070300691584,-5.717781066894531,1.0107509977361309,-0.5212680763757788
14315_headwear_scope,14315,unsupported,event_0_scope_0.25_restore_state_blocked,False,-4.745699170570731,-5.765996932983398,1.0202977624126675,-0.5252205159782565
