feature,layer,responses,standardized_onset_minus_pre,paired_dz,expected_direction,direction_supported
grounding_lower_std,16,3,0.047901672621568046,0.3876520840149524,1,True
grounding_lower_std,17,3,-0.32211820284525555,-0.5198519581875037,1,False
grounding_lower_std,18,3,-0.3100654184818268,-2.863939701895347,1,False
grounding_lower_std,19,3,-0.5372746586799622,-2.689514934856036,1,False
grounding_lower_std,20,3,-0.40109004577000934,-0.994340753574596,1,False
grounding_lower_std,21,3,-0.2901377280553182,-1.2136141492602097,1,False
grounding_lower_std,22,3,-0.34401534001032513,-1.5165631098647923,1,False
grounding_lower_std,23,3,-0.24623438715934753,-2.0590500199665005,1,False
grounding_lower_std,24,3,-0.2478883663813273,-0.6489869279013725,1,False
grounding_lower_std,25,3,0.05004747211933136,0.12204751422034328,1,True
grounding_lower_std,26,3,-0.3692732850710551,-3.6557676868776054,1,False
grounding_lower_std,27,3,-0.3004569970071316,-0.5414651189833003,1,False
grounding_lower_std,28,3,0.01520573099454244,0.037815237637749584,1,True
grounding_lower_std,29,3,-0.22529045740763345,-5.076984921909825,1,False
grounding_lower_std,30,3,-0.23508071899414062,-0.6386422767101123,1,False
grounding_lower_std,31,3,-0.17712138096491495,-0.4512616169886631,1,False
grounding_upper_mean,0,3,0.17994540929794312,0.3006428758516268,0,
grounding_upper_mean,1,3,-0.0390889843304952,-0.07836003213391829,0,
grounding_upper_mean,2,3,-0.14540507396062216,-0.49984425165117513,0,
grounding_upper_mean,3,3,0.06334867576758067,0.949462948356919,0,
grounding_upper_mean,4,3,0.09908757607142131,0.34042140444852437,0,
grounding_upper_mean,5,3,0.24068365494410196,0.9886501309931294,0,
grounding_upper_mean,6,3,0.018735826015472412,0.06655573337911987,0,
grounding_upper_mean,7,3,-0.1873585432767868,-5.773504528629465,0,
grounding_upper_mean,8,3,0.0,0.0,0,
grounding_upper_mean,9,3,0.0,0.0,0,
grounding_upper_mean,10,3,0.0,0.0,0,
grounding_upper_mean,11,3,0.0,0.0,0,
grounding_upper_mean,12,3,0.0,0.0,0,
grounding_upper_mean,13,3,0.0,0.0,0,
grounding_upper_mean,14,3,0.0,0.0,0,
grounding_upper_mean,15,3,0.0,0.0,0,
grounding_upper_mean,16,3,0.0,0.0,0,
grounding_upper_mean,17,3,0.0,0.0,0,
grounding_upper_mean,18,3,0.0,0.0,0,
grounding_upper_mean,19,3,0.0,0.0,0,
grounding_upper_mean,20,3,0.0,0.0,0,
grounding_upper_mean,21,3,0.0,0.0,0,
grounding_upper_mean,22,3,0.0,0.0,0,
grounding_upper_mean,23,3,0.0,0.0,0,
grounding_upper_mean,24,3,0.0,0.0,0,
grounding_upper_mean,25,3,0.0,0.0,0,
grounding_upper_mean,26,3,0.0,0.0,0,
grounding_upper_mean,27,3,0.0,0.0,0,
grounding_upper_mean,28,3,0.0,0.0,0,
grounding_upper_mean,29,3,0.0,0.0,0,
grounding_upper_mean,30,3,0.0,0.0,0,
grounding_upper_mean,31,3,0.0,0.0,0,
grounding_interval_width,0,3,-0.0418711726864179,-0.12956955275475512,1,False
grounding_interval_width,1,3,-0.28758853673934937,-0.3684057052122225,1,False
grounding_interval_width,2,3,0.2761143197615941,0.2722225461560705,1,True
grounding_interval_width,3,3,-0.3869157632191976,-0.5865564227071605,1,False
grounding_interval_width,4,3,-0.2652020553747813,-1.1308788610984868,1,False
grounding_interval_width,5,3,0.15712986389795938,0.16610669086066973,1,True
grounding_interval_width,6,3,-0.11320472757021587,-0.2124029270360397,1,False
grounding_interval_width,7,3,0.045158982276916504,0.03359503603882171,1,True
grounding_interval_width,8,3,-0.49567194779713947,-0.37507610854705953,1,False
grounding_interval_width,9,3,-0.4928273955980937,-0.7263520059223744,1,False
grounding_interval_width,10,3,-0.6686739722887675,-1.4045820267220297,1,False
grounding_interval_width,11,3,-0.24529538551966348,-0.30052525596324764,1,False
grounding_interval_width,12,3,-0.2723306715488434,-1.4827166763739341,1,False
grounding_interval_width,13,3,-0.6253273983796438,-1.0064704806379294,1,False
grounding_interval_width,14,3,-0.3361227611700694,-1.0644620896688655,1,False
grounding_interval_width,15,3,-0.21535776058832803,-0.8967256345659119,1,False
grounding_interval_width,16,3,-0.24182069301605225,-1.6897699181076182,1,False
grounding_interval_width,17,3,-0.2130963404973348,-0.7140776145243619,1,False
grounding_interval_width,18,3,-0.6975111166636149,-1.4365434861643258,1,False
grounding_interval_width,19,3,-0.7314117352167765,-5.790080255196612,1,False
grounding_interval_width,20,3,-0.6431240240732828,-2.848123693854917,1,False
grounding_interval_width,21,3,-0.4712886114915212,-1.7927305763245314,1,False
grounding_interval_width,22,3,-0.3939409057299296,-1.4073573303269564,1,False
grounding_interval_width,23,3,-0.17359296480814615,-0.43905736339372137,1,False
grounding_interval_width,24,3,-0.2709459761778514,-0.673001289745369,1,False
grounding_interval_width,25,3,-0.19823466738065085,-1.0434531353434842,1,False
grounding_interval_width,26,3,-0.19648738702138266,-0.8954788677401231,1,False
grounding_interval_width,27,3,-0.06105911731719971,-1.0644257206514822,1,False
grounding_interval_width,28,3,-0.06915081044038136,-0.20103989457328225,1,False
grounding_interval_width,29,3,0.02100027600924174,0.030774559245278457,1,True
grounding_interval_width,30,3,-0.07847620050112407,-0.5744750509620388,1,False
grounding_interval_width,31,3,0.029075453678766888,0.24470371732620227,1,True
unsupported_rr_lower,0,3,-0.29510575036207837,-1.6102592677507532,1,False
unsupported_rr_lower,1,3,0.04330940047899882,0.10674487620353355,1,True
unsupported_rr_lower,2,3,0.09830216566721599,0.34288522603382765,1,True
unsupported_rr_lower,3,3,-0.05689513683319092,-0.5869547892326219,1,False
unsupported_rr_lower,4,3,-0.08957637349764506,-0.27080645376280754,1,False
unsupported_rr_lower,5,3,-0.2951604922612508,-1.2634051058754294,1,False
unsupported_rr_lower,6,3,-0.09759302934010823,-0.2611887248180078,1,False
unsupported_rr_lower,7,3,0.24009039998054504,1.1252233928870499,1,True
unsupported_rr_lower,8,3,2.1855661724856645e-10,0.23835868146329411,1,True
unsupported_rr_lower,9,3,0.0,0.0,1,False
unsupported_rr_lower,10,3,0.0,0.0,1,False
unsupported_rr_lower,11,3,0.0,0.0,1,False
unsupported_rr_lower,12,3,0.0,0.0,1,False
unsupported_rr_lower,13,3,0.0,0.0,1,False
unsupported_rr_lower,14,3,0.0,0.0,1,False
unsupported_rr_lower,15,3,0.0,0.0,1,False
unsupported_rr_lower,16,3,0.0,0.0,1,False
unsupported_rr_lower,17,3,0.0,0.0,1,False
unsupported_rr_lower,18,3,0.0,0.0,1,False
unsupported_rr_lower,19,3,0.0,0.0,1,False
unsupported_rr_lower,20,3,0.0,0.0,1,False
unsupported_rr_lower,21,3,0.0,0.0,1,False
unsupported_rr_lower,22,3,0.0,0.0,1,False
unsupported_rr_lower,23,3,0.0,0.0,1,False
unsupported_rr_lower,24,3,0.0,0.0,1,False
unsupported_rr_lower,25,3,0.0,0.0,1,False
unsupported_rr_lower,26,3,0.0,0.0,1,False
unsupported_rr_lower,27,3,0.0,0.0,1,False
unsupported_rr_lower,28,3,0.0,0.0,1,False
unsupported_rr_lower,29,3,0.0,0.0,1,False
unsupported_rr_lower,30,3,0.0,0.0,1,False
unsupported_rr_lower,31,3,0.0,0.0,1,False
unsupported_rr_upper,0,3,-0.3295924477279186,-0.4715496006016662,0,
unsupported_rr_upper,1,3,-0.2224170764287313,-0.2946986456755999,0,
unsupported_rr_upper,2,3,0.26714521646499634,0.2681283850483433,0,
unsupported_rr_upper,3,3,-0.39057230949401855,-0.5840190097167811,0,
unsupported_rr_upper,4,3,-0.2662012179692586,-1.24118079218974,0,
unsupported_rr_upper,5,3,0.1514218052228292,0.15417071575260557,0,
unsupported_rr_upper,6,3,-0.14764405290285745,-0.2893366206323192,0,
unsupported_rr_upper,7,3,0.0031266212463378906,0.002228082653944579,0,
unsupported_rr_upper,8,3,-0.5333953897158304,-0.4006275306834544,0,
unsupported_rr_upper,9,3,-0.5350100994110107,-0.7756961352946229,0,
unsupported_rr_upper,10,3,-0.7032238145669302,-1.3751304983542616,0,
unsupported_rr_upper,11,3,-0.24896862109502158,-0.2969728515559354,0,
unsupported_rr_upper,12,3,-0.4388635704914729,-1.6263771538010603,0,
unsupported_rr_upper,13,3,-0.6485683421293894,-1.0753242570165173,0,
unsupported_rr_upper,14,3,-0.40575989087422687,-1.260841758345853,0,
unsupported_rr_upper,15,3,-0.3284526964028676,-1.0708065625975642,0,
unsupported_rr_upper,16,3,-0.3135453909635544,-2.859769074260388,0,
unsupported_rr_upper,17,3,-0.2661089574297269,-0.8100329421912184,0,
unsupported_rr_upper,18,3,-0.7480104168256124,-1.54851023447652,0,
unsupported_rr_upper,19,3,-0.7401810685793558,-5.448611032305623,0,
unsupported_rr_upper,20,3,-0.6560240586598715,-3.0081074103834027,0,
unsupported_rr_upper,21,3,-0.46024131774902344,-1.6317178080924644,0,
unsupported_rr_upper,22,3,-0.4368960956732432,-1.4439172423670732,0,
unsupported_rr_upper,23,3,-0.18314866721630096,-0.4455441442336319,0,
unsupported_rr_upper,24,3,-0.29424648980299634,-0.7059633921920109,0,
unsupported_rr_upper,25,3,-0.19978425900141397,-1.2311452710138084,0,
unsupported_rr_upper,26,3,-0.1964209775129954,-0.8640425885579267,0,
unsupported_rr_upper,27,3,-0.10669709245363872,-1.4494977487494487,0,
unsupported_rr_upper,28,3,-0.07185953358809154,-0.20438598633534966,0,
unsupported_rr_upper,29,3,-0.0011242926120758057,-0.0016217379865590608,0,
unsupported_rr_upper,30,3,-0.10294712583223979,-1.1618324032429572,0,
unsupported_rr_upper,31,3,0.04102400317788124,0.8258918308660815,0,
response_source_effective_number,0,3,0.3078559637069702,0.34177314931501723,0,
response_source_effective_number,1,3,0.13804992536703745,1.2082241418037922,0,
response_source_effective_number,2,3,-0.07497495412826538,-0.10539108293601014,0,
response_source_effective_number,3,3,-0.48421777288119,-0.7325655063709989,0,
response_source_effective_number,4,3,0.026693016290664673,0.055230355525051504,0,
response_source_effective_number,5,3,-0.5803418755531311,-0.8852385151662294,0,
response_source_effective_number,6,3,-0.3503434956073761,-0.9386152548030313,0,
response_source_effective_number,7,3,-0.4895477791627248,-0.8719042614187175,0,
response_source_effective_number,8,3,-0.5531947612762451,-0.677909988347091,0,
response_source_effective_number,9,3,-0.6164355874061584,-0.9326231133889988,0,
response_source_effective_number,10,3,-0.6488531033198038,-0.7891776482604651,0,
response_source_effective_number,11,3,-0.5315333207448324,-0.6235332054950385,0,
response_source_effective_number,12,3,-0.5103669663270315,-0.8464255824486666,0,
response_source_effective_number,13,3,-0.44592086722453433,-0.9106425002372908,0,
response_source_effective_number,14,3,-0.43796873092651367,-1.9487363450933506,0,
response_source_effective_number,15,3,-0.3782562216122945,-0.9107887359171377,0,
response_source_effective_number,16,3,-0.6648222108681997,-2.214263548982087,0,
response_source_effective_number,17,3,-0.6498039563496908,-2.2690078673767697,0,
response_source_effective_number,18,3,-0.496041476726532,-1.2783909372632594,0,
response_source_effective_number,19,3,-0.5235271255175272,-1.2658910395420853,0,
response_source_effective_number,20,3,-0.7391695280869802,-1.1329060129518187,0,
response_source_effective_number,21,3,-0.5383428235848745,-0.7095809206946603,0,
response_source_effective_number,22,3,-0.6700510581334432,-1.1606879092188438,0,
response_source_effective_number,23,3,-0.2277261217435201,-0.6993633585399527,0,
response_source_effective_number,24,3,-0.31330213447411853,-2.1311701885052696,0,
response_source_effective_number,25,3,0.24967092275619507,1.1086934848856675,0,
response_source_effective_number,26,3,-0.17080734173456827,-0.38844836603905963,0,
response_source_effective_number,27,3,-0.45414288093646366,-0.95732398699608,0,
response_source_effective_number,28,3,-0.4335613548755646,-0.9462260016569297,0,
response_source_effective_number,29,3,-0.36669711271921795,-1.121448108070785,0,
response_source_effective_number,30,3,-0.4569615324338277,-1.1772302404955228,0,
response_source_effective_number,31,3,-0.17485076189041138,-0.6821144449054382,0,
response_source_top1_share,0,3,-0.0028432408968607583,-0.004672359422443389,0,
response_source_top1_share,1,3,-0.586921493212382,-0.5799704906703861,0,
response_source_top1_share,2,3,-0.35388819376627606,-0.2403539778479122,0,
response_source_top1_share,3,3,-0.2541182339191437,-0.9208859095037231,0,
response_source_top1_share,4,3,-0.18642072876294455,-1.4244977625367699,0,
response_source_top1_share,5,3,0.6102320651213328,2.2881434022829037,0,
response_source_top1_share,6,3,0.34106143315633136,0.9336239479939163,0,
response_source_top1_share,7,3,0.2704429378112157,0.22069676596449617,0,
response_source_top1_share,8,3,0.32411239047845203,0.641143151251194,0,
response_source_top1_share,9,3,0.3297210733095805,0.33761713192341136,0,
response_source_top1_share,10,3,0.1596176822980245,0.224170931547909,0,
response_source_top1_share,11,3,0.4611208240191142,0.41587737776166467,0,
response_source_top1_share,12,3,0.08520431319872539,0.31971430270532575,0,
response_source_top1_share,13,3,0.2113694796959559,0.626671196383957,0,
response_source_top1_share,14,3,0.4204162160555522,1.153290945623286,0,
response_source_top1_share,15,3,0.07776534557342529,0.17312137111294365,0,
response_source_top1_share,16,3,0.3196331014235814,0.37071432814679006,0,
response_source_top1_share,17,3,0.3530097504456838,0.5064458251372269,0,
response_source_top1_share,18,3,0.15886099636554718,11.206221552380269,0,
response_source_top1_share,19,3,0.053474982579549156,0.11425064214647909,0,
response_source_top1_share,20,3,0.1798543930053711,0.4851370481361008,0,
response_source_top1_share,21,3,0.11940407752990723,0.2251159248990461,0,
response_source_top1_share,22,3,0.5265985329945883,0.7614581468106634,0,
response_source_top1_share,23,3,0.022365371386210125,0.05574976658291756,0,
response_source_top1_share,24,3,0.36071179310480755,1.872493129013423,0,
response_source_top1_share,25,3,-0.2276144822438558,-0.8207197518103501,0,
response_source_top1_share,26,3,-0.1626684069633484,-0.19349539259244833,0,
response_source_top1_share,27,3,0.5891452431678772,0.9214875513639271,0,
response_source_top1_share,28,3,0.15351060032844543,0.3640459505817333,0,
response_source_top1_share,29,3,0.17058931787808737,0.32261972390865534,0,
response_source_top1_share,30,3,0.31724995374679565,1.02599698353252,0,
response_source_top1_share,31,3,-0.27162378033002216,-1.5654455841306,0,
recent_response_mass_fraction,0,3,-1.0177122056484222,-1.325374069595541,0,
recent_response_mass_fraction,1,3,-0.28325865666071576,-1.835334442944299,0,
recent_response_mass_fraction,2,3,0.41068218151728314,0.7029950750846086,0,
recent_response_mass_fraction,3,3,0.11892603834470113,0.16496195315373285,0,
recent_response_mass_fraction,4,3,0.26381586492061615,0.31752663606187487,0,
recent_response_mass_fraction,5,3,0.586004396279653,0.8562615195030142,0,
recent_response_mass_fraction,6,3,0.3908526996771495,0.9770206488247488,0,
recent_response_mass_fraction,7,3,0.6002242763837179,4.539948983449548,0,
recent_response_mass_fraction,8,3,0.6704296469688416,1.1256092521592156,0,
recent_response_mass_fraction,9,3,0.737489178776741,1.2160553865248984,0,
recent_response_mass_fraction,10,3,0.6120072652896246,1.1862573287922935,0,
recent_response_mass_fraction,11,3,0.4172154664993286,0.5694055898952421,0,
recent_response_mass_fraction,12,3,0.39705534279346466,0.7298625107538182,0,
recent_response_mass_fraction,13,3,0.5291186769803365,0.8283804760659423,0,
recent_response_mass_fraction,14,3,0.45034943024317425,1.6127970628591641,0,
recent_response_mass_fraction,15,3,0.31724018851915997,0.7472090315140131,0,
recent_response_mass_fraction,16,3,0.3649008224407832,0.9728600892583187,0,
recent_response_mass_fraction,17,3,0.62186731894811,1.3968666895189814,0,
recent_response_mass_fraction,18,3,0.34421955049037933,0.9945150465209239,0,
recent_response_mass_fraction,19,3,0.45809808373451233,2.109808463804324,0,
recent_response_mass_fraction,20,3,0.7502460281054179,1.4480663486995693,0,
recent_response_mass_fraction,21,3,0.5303576191266378,1.6463714677306753,0,
recent_response_mass_fraction,22,3,0.6814696987469991,1.0563906830498957,0,
recent_response_mass_fraction,23,3,0.6058254837989807,1.5745143315247476,0,
recent_response_mass_fraction,24,3,0.34212054312229156,1.3384737347239957,0,
recent_response_mass_fraction,25,3,0.026484201351801556,0.09078708051766976,0,
recent_response_mass_fraction,26,3,0.5751567880312601,1.2056127634502731,0,
recent_response_mass_fraction,27,3,0.5129813750584921,0.8125154307366671,0,
recent_response_mass_fraction,28,3,0.5451220075289408,1.2116785986360774,0,
recent_response_mass_fraction,29,3,0.5057074626286825,1.487759379263173,0,
recent_response_mass_fraction,30,3,0.6840037107467651,1.3232055833272107,0,
recent_response_mass_fraction,31,3,0.34574947754542035,1.6002476459666672,0,
response_mean_lag,0,3,0.41060615579287213,0.7505880932231072,0,
response_mean_lag,1,3,-0.8796099026997884,-1.2990129129199386,0,
response_mean_lag,2,3,-1.1123639742533367,-1.4813040038798102,0,
response_mean_lag,3,3,-0.07978703578313191,-0.08480926292143974,0,
response_mean_lag,4,3,-0.38413041830062866,-0.34021528547290064,0,
response_mean_lag,5,3,-0.6362928599119186,-0.7402964107881135,0,
response_mean_lag,6,3,-0.4848718245824178,-0.8183589258650044,0,
response_mean_lag,7,3,-0.5447237739960352,-0.898195445097873,0,
response_mean_lag,8,3,-0.8705097635587057,-0.8354487301360058,0,
response_mean_lag,9,3,-0.7484397192796072,-0.9637817850930669,0,
response_mean_lag,10,3,-0.8905934567252795,-1.0893036408976415,0,
response_mean_lag,11,3,-0.6857222119967142,-1.1240592306134765,0,
response_mean_lag,12,3,-1.148274024327596,-0.9159095899700554,0,
response_mean_lag,13,3,-0.6808885037899017,-0.883546280593779,0,
response_mean_lag,14,3,-0.7852416833241781,-1.8168016984694972,0,
response_mean_lag,15,3,-1.000421832005183,-0.787165579437368,0,
response_mean_lag,16,3,-1.1569560170173645,-2.1345220424577986,0,
response_mean_lag,17,3,-1.1050762136777241,-1.4670749704576171,0,
response_mean_lag,18,3,-0.7605434457461039,-1.3430473864260295,0,
response_mean_lag,19,3,-1.0165404478708904,-1.7051204427539042,0,
response_mean_lag,20,3,-1.339815745751063,-1.5172349838875099,0,
response_mean_lag,21,3,-0.947167749206225,-1.43062975244046,0,
response_mean_lag,22,3,-1.1315462986628215,-1.5686527952844358,0,
response_mean_lag,23,3,-1.1411887804667156,-2.5816769880901513,0,
response_mean_lag,24,3,-0.8450634280840555,-1.684284461717193,0,
response_mean_lag,25,3,-0.5745260814825693,-0.8324351049218506,0,
response_mean_lag,26,3,-0.9602321783701578,-1.1488302026274466,0,
response_mean_lag,27,3,-0.7323888043562571,-1.0957239531541387,0,
response_mean_lag,28,3,-0.8164770404497782,-1.3937058229994392,0,
response_mean_lag,29,3,-0.858078291018804,-2.0633443081382215,0,
response_mean_lag,30,3,-0.7908278107643127,-1.8113947415197975,0,
response_mean_lag,31,3,-0.631170262893041,-1.528799567524667,0,
response_anchor_turnover,0,3,0.1697154144446055,0.2956884956137761,0,
response_anchor_turnover,1,3,-0.7744153936704,-2.673164875109465,0,
response_anchor_turnover,2,3,-0.3649889826774597,-0.48389215013650716,0,
response_anchor_turnover,3,3,0.16349838177363077,1.8848132177146892,0,
response_anchor_turnover,4,3,0.02378008762995402,0.07058800329273514,0,
response_anchor_turnover,5,3,-0.3589667280515035,-1.098957228739941,0,
response_anchor_turnover,6,3,-0.2768743435541789,-0.5777546316286167,0,
response_anchor_turnover,7,3,-0.26854727665583294,-0.3235644648346914,0,
response_anchor_turnover,8,3,-0.6451289057731628,-1.6191525078435745,0,
response_anchor_turnover,9,3,0.2300346940755844,1.0325725794735499,0,
response_anchor_turnover,10,3,-0.2789560953776042,-0.6338833379089235,0,
response_anchor_turnover,11,3,-0.4402926166852315,-1.1457418276191234,0,
response_anchor_turnover,12,3,-0.355129599571228,-0.5062517876579847,0,
response_anchor_turnover,13,3,-0.3840850442647934,-0.7262611607939284,0,
response_anchor_turnover,14,3,-0.33412275711695355,-0.5233039981240521,0,
response_anchor_turnover,15,3,-0.24952750901381174,-0.6773213311896873,0,
response_anchor_turnover,16,3,-0.8452753822008768,-1.012271564262202,0,
response_anchor_turnover,17,3,-0.5964247584342957,-0.6341247210121365,0,
response_anchor_turnover,18,3,-0.5494479636351267,-1.9576374572746675,0,
response_anchor_turnover,19,3,-0.588141143321991,-0.6526783420348985,0,
response_anchor_turnover,20,3,-0.4628717402617137,-0.337389985105813,0,
response_anchor_turnover,21,3,-0.1594950556755066,-0.270215460598164,0,
response_anchor_turnover,22,3,-0.6380829711755117,-0.6866833693539462,0,
response_anchor_turnover,23,3,-0.38490867614746094,-1.0186963250006744,0,
response_anchor_turnover,24,3,-0.28397180636723834,-1.082235258118283,0,
response_anchor_turnover,25,3,-0.37122032543023425,-0.4955838557534126,0,
response_anchor_turnover,26,3,-0.6958394249280294,-0.7760563427578845,0,
response_anchor_turnover,27,3,-0.601709266503652,-1.4125360721551654,0,
response_anchor_turnover,28,3,-0.704576293627421,-1.1257534532945581,0,
response_anchor_turnover,29,3,-0.7685407598813375,-2.031133739538365,0,
response_anchor_turnover,30,3,-0.17501559853553772,-0.22028802095640157,0,
response_anchor_turnover,31,3,-0.6203009287516276,-0.8852160624451201,0,
source_distribution_velocity,0,3,0.38167456289132434,0.4797984178587339,0,
source_distribution_velocity,1,3,-0.6061978737513224,-0.5433553220178601,0,
source_distribution_velocity,2,3,-0.5172915061314901,-0.48403803876218726,0,
source_distribution_velocity,3,3,0.18126222987969717,0.5570747599014007,0,
source_distribution_velocity,4,3,-0.3569461504618327,-0.49618861158585575,0,
source_distribution_velocity,5,3,-0.010959804058074951,-0.02368442158637373,0,
source_distribution_velocity,6,3,0.21545524398485819,0.47739841375873737,0,
source_distribution_velocity,7,3,0.30367777744929,0.7001304732734577,0,
source_distribution_velocity,8,3,-0.1013941764831543,-0.5628845028662177,0,
source_distribution_velocity,9,3,0.23615994056065878,0.41249298659928785,0,
source_distribution_velocity,10,3,-0.09205298622449239,-0.4084165550958121,0,
source_distribution_velocity,11,3,0.26363247632980347,0.4768858550394598,0,
source_distribution_velocity,12,3,-0.18415594100952148,-0.7251963047288161,0,
source_distribution_velocity,13,3,-0.19214162230491638,-1.3617433631253948,0,
source_distribution_velocity,14,3,-0.20156530539194742,-0.5838233188131099,0,
source_distribution_velocity,15,3,-0.30213071902592975,-0.7078746104502328,0,
source_distribution_velocity,16,3,-0.4894351561864217,-0.5879041106956846,0,
source_distribution_velocity,17,3,-0.36247845739126205,-0.5379213545867841,0,
source_distribution_velocity,18,3,-0.3851881722609202,-0.7859472139718746,0,
source_distribution_velocity,19,3,-0.5094782163699468,-1.1873599434692503,0,
source_distribution_velocity,20,3,-0.21739021937052408,-0.2426041198290433,0,
source_distribution_velocity,21,3,-0.3807266155878703,-0.3571051564771327,0,
source_distribution_velocity,22,3,-0.3153871347506841,-0.7311950297692151,0,
source_distribution_velocity,23,3,-0.8349080582459768,-2.3083881000558146,0,
source_distribution_velocity,24,3,-0.09411836663881938,-0.11388161822003566,0,
source_distribution_velocity,25,3,-0.35185424486796063,-0.3733765760893682,0,
source_distribution_velocity,26,3,-0.3454194863637288,-0.34537734715765855,0,
source_distribution_velocity,27,3,-0.03840665022532145,-0.07249495225607641,0,
source_distribution_velocity,28,3,-0.23998218774795532,-0.19212765337669882,0,
source_distribution_velocity,29,3,-0.10127407312393188,-0.07952437741795366,0,
source_distribution_velocity,30,3,-0.7097720851500829,-0.5808282576421964,0,
source_distribution_velocity,31,3,-0.7337047159671783,-0.91554922693361,0,
layer_headset_transition,0,3,0.0,0.0,1,False
layer_headset_transition,1,3,-0.3756423393885295,-0.2766681909356548,1,False
layer_headset_transition,2,3,-0.32910484075546265,-0.5173108672735748,1,False
layer_headset_transition,3,3,-0.6106340885162354,-1.4311075391905714,1,False
layer_headset_transition,4,3,0.11867002646128337,0.1313893721661942,1,True
layer_headset_transition,5,3,0.1435472865899404,0.26064932741498453,1,True
layer_headset_transition,6,3,-0.20484888553619385,-0.2187396721676977,1,False
layer_headset_transition,7,3,0.46676065524419147,0.9099519652396598,1,True
layer_headset_transition,8,3,0.7058753172556559,0.9432795631994298,1,True
layer_headset_transition,9,3,0.5490040977795919,0.975091248222167,1,True
layer_headset_transition,10,3,1.296698788801829,1.0403083749528086,1,True
layer_headset_transition,11,3,0.1360607941945394,0.15140701391850286,1,True
layer_headset_transition,12,3,0.2549908757209778,0.5651004427757655,1,True
layer_headset_transition,13,3,0.6312535405158997,0.8797998406136917,1,True
layer_headset_transition,14,3,0.7057230671246847,2.692806458464435,1,True
layer_headset_transition,15,3,-0.022925525903701782,-0.053032806028544384,1,False
layer_headset_transition,16,3,0.6856236855189005,0.745149641829743,1,True
layer_headset_transition,17,3,-0.04724704225858053,-0.16126803852639152,1,False
layer_headset_transition,18,3,0.5210837026437124,0.6102895509681941,1,True
layer_headset_transition,19,3,0.06558505694071452,0.2611606513449154,1,True
layer_headset_transition,20,3,-0.03135539094607035,-0.04184139949465978,1,False
layer_headset_transition,21,3,0.04578075806299845,0.15899995555506416,1,True
layer_headset_transition,22,3,-0.5043777426083883,-0.6720271468932089,1,False
layer_headset_transition,23,3,-0.2012737194697062,-0.23818911036214369,1,False
layer_headset_transition,24,3,-0.1372881829738617,-0.700697033822737,1,False
layer_headset_transition,25,3,0.0505012571811676,0.11783890959906737,1,True
layer_headset_transition,26,3,-0.5969840387503306,-0.5067271778823834,1,False
layer_headset_transition,27,3,-1.5609413584073384,-2.164955529500829,1,False
layer_headset_transition,28,3,-0.7331802447636923,-2.4454696362289683,1,False
layer_headset_transition,29,3,-0.060426356891791023,-0.08301521954263251,1,False
layer_headset_transition,30,3,-0.045276145140329994,-0.19343651055860428,1,False
layer_headset_transition,31,3,0.03419691324234009,0.4605889672905331,1,True
temporal_headset_transition,0,3,-0.06535450617472331,-0.038552867987233896,1,False
temporal_headset_transition,1,3,0.02206180493036906,0.03703063846786807,1,True
temporal_headset_transition,2,3,0.23018567760785422,0.20912622050425683,1,True
temporal_headset_transition,3,3,-0.14934573570887247,-0.25157698240219045,1,False
temporal_headset_transition,4,3,0.07365707556406657,0.15972909845688618,1,True
temporal_headset_transition,5,3,-0.10211176673571269,-0.14811423812384844,1,False
temporal_headset_transition,6,3,0.5273998578389486,0.3567639762577249,1,True
temporal_headset_transition,7,3,0.9834264715512594,1.0668912942116993,1,True
temporal_headset_transition,8,3,0.0044006407260894775,0.005617495501034317,1,True
temporal_headset_transition,9,3,0.21002488334973654,0.17524633308454357,1,True
temporal_headset_transition,10,3,-0.25011197725931805,-0.3526419722268987,1,False
temporal_headset_transition,11,3,-0.2863036592801412,-3.8159406190223195,1,False
temporal_headset_transition,12,3,-0.22267778714497885,-0.27848059682841103,1,False
temporal_headset_transition,13,3,-0.2543450593948364,-0.11467155844036649,1,False
temporal_headset_transition,14,3,-0.6483901341756185,-0.42010674423939454,1,False
temporal_headset_transition,15,3,0.1707287828127543,0.19059693673634928,1,True
temporal_headset_transition,16,3,0.5122395356496176,0.6331031702835384,1,True
temporal_headset_transition,17,3,0.5409683684508005,1.7264131112924943,1,True
temporal_headset_transition,18,3,0.6273406445980072,1.2224151425071355,1,True
temporal_headset_transition,19,3,0.5881955623626709,0.77810276879911,1,True
temporal_headset_transition,20,3,0.6967572768529257,0.5772966647301574,1,True
temporal_headset_transition,21,3,1.3546600540479024,0.7179629559032559,1,True
temporal_headset_transition,22,3,0.5100409587224325,0.5231339186180829,1,True
temporal_headset_transition,23,3,-0.09688194592793782,-0.13737442489376203,1,False
temporal_headset_transition,24,3,-0.06778969367345174,-0.12498816010357335,1,False
temporal_headset_transition,25,3,0.19058538476626077,0.34987491921433883,1,True
temporal_headset_transition,26,3,-0.4590955177942912,-1.6683813279289965,1,False
temporal_headset_transition,27,3,-0.1391252875328064,-0.2959671609247922,1,False
temporal_headset_transition,28,3,0.5990411539872488,2.107730259581563,1,True
temporal_headset_transition,29,3,0.37062722941239673,1.8935021963147924,1,True
temporal_headset_transition,30,3,-0.26395052174727124,-0.18561398926894532,1,False
