feature,layer,anomaly_auroc,anomaly_auprc,raw_auroc,raw_separability,rewired_anomaly_auroc,real_minus_rewired_auroc
known_ph_max_death,25,0.49782493368700265,0.03810545431441722,0.5110875331564987,0.5110875331564987,0.4975596816976127,0.0002652519893899252
known_ph_max_death,26,0.4037665782493368,0.030187403463544458,0.6158620689655172,0.6158620689655172,0.40615384615384614,-0.002387267904509327
known_ph_max_death,27,0.48933687002652526,0.043939966067083516,0.43506631299734744,0.5649336870026526,0.5018567639257294,-0.01251989389920416
known_ph_max_death,28,0.5392572944297082,0.043972932683348565,0.5887002652519893,0.5887002652519893,0.5388328912466843,0.00042440318302383595
known_ph_max_death,29,0.4560742705570292,0.037396881630134965,0.586631299734748,0.586631299734748,0.45724137931034486,-0.0011671087533156599
known_ph_max_death,30,0.5019628647214854,0.07214991969273618,0.7472148541114059,0.7472148541114059,0.49559681697612734,0.006366047745358094
known_ph_max_death,31,0.5841379310344827,0.05607192080850126,0.6381432360742705,0.6381432360742705,0.5840848806366048,5.305039787795174e-05
known_ph_persistence_entropy,0,0.4727851458885941,0.033423766320915024,0.4856233421750663,0.5143766578249337,0.4772413793103448,-0.004456233421750722
known_ph_persistence_entropy,1,0.48732095490716176,0.03475800179081042,0.4622811671087533,0.5377188328912468,0.4874801061007958,-0.00015915119363402175
known_ph_persistence_entropy,2,0.47156498673740055,0.03237796581068092,0.6134217506631299,0.6134217506631299,0.4789389920424403,-0.0073740053050397325
known_ph_persistence_entropy,3,0.453368700265252,0.03150084445892404,0.5041909814323609,0.5041909814323609,0.45320954907161803,0.00015915119363396624
known_ph_persistence_entropy,4,0.6663129973474801,0.05727030565876505,0.33718832891246686,0.6628116710875331,0.6658355437665783,0.0004774535809017877
known_ph_persistence_entropy,5,0.5288594164456234,0.055433771987917164,0.5592042440318302,0.5592042440318302,0.5277984084880636,0.001061007957559812
known_ph_persistence_entropy,6,0.41602122015915116,0.02964488503762165,0.5384615384615384,0.5384615384615384,0.4145358090185677,0.0014854111405834813
known_ph_persistence_entropy,7,0.6159681697612732,0.05667347518201182,0.34222811671087533,0.6577718832891246,0.6171352785145888,-0.0011671087533156044
known_ph_persistence_entropy,8,0.4720954907161804,0.0369380858657119,0.563395225464191,0.563395225464191,0.4829177718832891,-0.010822281167108705
known_ph_persistence_entropy,9,0.3506100795755968,0.02552408926185164,0.5152254641909815,0.5152254641909815,0.35315649867374005,-0.0025464190981432377
known_ph_persistence_entropy,10,0.526631299734748,0.03715284557497139,0.5173474801061009,0.5173474801061009,0.5244031830238727,0.0022281167108753053
known_ph_persistence_entropy,11,0.4761273209549072,0.038194102941091684,0.4555968169761273,0.5444031830238727,0.47220159151193636,0.003925729442970816
known_ph_persistence_entropy,12,0.5160742705570291,0.04708632832028159,0.34816976127320953,0.6518302387267905,0.5153315649867374,0.0007427055702917684
known_ph_persistence_entropy,13,0.48965517241379314,0.03774070557317133,0.5113527851458886,0.5113527851458886,0.4963925729442971,-0.006737400530503979
