representation,task,causal_position_bucket,layer,pseudocount,fit_rows_seen,validation_rows_seen,fit_rows,validation_rows,components,dirichlet_converged,dirichlet_iterations,dirichlet_concentration,dirichlet_average_log_likelihood,logistic_normal_average_log_likelihood,dirichlet_minus_logistic_normal_nats,dirichlet_train_aic_per_row,logistic_normal_train_aic_per_row,mean_l1_error,covariance_relative_frobenius_error,positive_offdiagonal_covariance_fraction,positive_offdiagonal_covariance_mass_ratio,moment_concentration_coefficient_of_variation,nll_pit_ks_statistic,nll_pit_ks_pvalue,nll_tail_probability_below_001_fraction,nll_tail_probability_below_005_fraction
provenance,Data2txt,2,20,1e-06,2304,1152,1024,1024,6,True,14,11.980526948074486,27.379953140534987,32.808914619101856,-5.428961478566872,-54.77257299501295,-65.51163035825847,0.06546545824955505,0.4904168624668243,0.4,0.10734521215366886,2.2358996334310963,0.288818359375,3.9686480953613825e-76,0.0078125,0.0400390625
provenance,Data2txt,2,20,0.0001,2304,1152,1024,1024,6,True,14,14.71295800546772,18.81912616170361,24.232469593017875,-5.413343431314262,-37.72508750327928,-48.432431851535966,0.05880250867531133,0.5617697390769638,0.4,0.1073452121536689,2.236066273251571,0.24365234375,5.23359496937801e-54,0.0400390625,0.0869140625
provenance,Data2txt,2,20,0.001,2304,1152,1024,1024,6,True,12,18.390403956749754,14.856110261527265,20.05651748954442,-5.200407228017153,-29.888249290143044,-40.11169963415272,0.05452813969235809,0.6319434418688501,0.4,0.10734521215366896,2.236067788051157,0.237548828125,2.5284730350712936e-51,0.0673828125,0.1279296875
provenance,Data2txt,2,21,1e-06,2304,1152,1024,1024,6,True,14,7.461183635522592,24.787334937134826,29.870106992469218,-5.082772055334386,-50.58967683496589,-60.84725544877969,0.08846795435317911,0.6491134633069072,0.2,0.13463905602406706,2.2359406967224515,0.240478515625,1.3288332372972248e-52,0.001953125,0.037109375
provenance,Data2txt,2,21,0.0001,2304,1152,1024,1024,6,True,15,9.170612633291489,17.00524444925159,22.040241020304954,-5.034996571053366,-34.7328179710469,-44.89650596734311,0.08205993641658849,0.6486172733682644,0.2,0.13463905602406703,2.2360666965334324,0.2060546875,1.3189809255198038e-38,0.033203125,0.099609375
provenance,Data2txt,2,21,0.001,2304,1152,1024,1024,6,True,12,11.483783409102841,13.310978847445071,18.180851242907693,-4.869872395462621,-27.231678915745512,-37.03457677128561,0.07413767504069234,0.6740654563331834,0.2,0.13463905602406703,2.236067841967479,0.189697265625,9.665598367735833e-33,0.064453125,0.125
provenance,Data2txt,2,22,1e-06,2304,1152,1024,1024,6,True,16,12.64153626362976,26.748475826958014,32.07344528724464,-5.324969460286629,-53.45240832521174,-63.940374343137904,0.06990904733995075,0.5211040891654232,0.26666666666666666,0.11702056652259928,2.235888741973203,0.26953125,3.4295897715161833e-66,0.015625,0.033203125
provenance,Data2txt,2,22,0.0001,2304,1152,1024,1024,6,True,15,15.639185390674326,18.578687753825633,23.866311726815937,-5.287623972990305,-37.247426819900404,-47.6835998617756,0.06325887565195301,0.5564162485025699,0.26666666666666666,0.11702056652259925,2.236066168332616,0.24609375,4.217428079523844e-55,0.0302734375,0.0732421875
provenance,Data2txt,2,22,0.001,2304,1152,1024,1024,6,True,12,19.696991317524603,14.809206412806903,19.878403957970498,-5.069197545163597,-29.779856061721922,-39.78151533460948,0.057643998933527535,0.6126506127651008,0.26666666666666666,0.11702056652259926,2.2360677812468994,0.215087890625,4.628666006891704e-42,0.056640625,0.09375
provenance,Data2txt,2,23,1e-06,2304,1152,1024,1024,6,True,13,20.07802360271989,28.425000808373674,33.64789547861876,-5.222894670245083,-57.89228752101441,-68.26085239394925,0.03360659572736167,0.4972325486045582,0.2,0.1059224593959226,2.2358289627991157,0.267333984375,4.174092907395716e-65,0.0185546875,0.0439453125
provenance,Data2txt,2,23,0.0001,2304,1152,1024,1024,6,True,14,25.262085727888152,19.94315394787642,25.11955121204305,-5.17639726416663,-40.6593960067714,-50.89512139080496,0.03545070545771092,0.5704148598432806,0.2,0.10592245939592253,2.2360655606239606,0.21337890625,2.142399826684085e-41,0.0322265625,0.06640625
provenance,Data2txt,2,23,0.001,2304,1152,1024,1024,6,True,13,32.60844372595069,16.093963779009247,21.038583269303672,-4.944619490294423,-32.87278944688795,-42.615155549650346,0.03726373511872606,0.6467134305861187,0.2,0.10592245939592251,2.2360677114439826,0.167724609375,1.1955434901476523e-25,0.0546875,0.0947265625
provenance,Data2txt,2,24,1e-06,2304,1152,1024,1024,6,True,14,14.324099008568952,29.38234655489935,34.82629799838575,-5.4439514434864,-57.590587018409536,-68.48218078251898,0.05920775777110783,0.5682884693834097,0.2,0.10288808856138723,2.2358758985442315,0.328369140625,7.574136891549065e-99,0.009765625,0.029296875
provenance,Data2txt,2,24,0.0001,2304,1152,1024,1024,6,True,13,17.821324050794694,20.359326516538133,25.6453827533292,-5.286056236791071,-40.03980117519202,-50.68196079531853,0.05403640829916735,0.5976240747601907,0.2,0.10288808856138727,2.2360660257838862,0.276611328125,9.404601127362301e-70,0.0283203125,0.048828125
provenance,Data2txt,2,24,0.001,2304,1152,1024,1024,6,True,13,22.713410941957665,16.184455511545913,21.18344516734939,-4.998989655803479,-31.908058956395003,-42.00201430083701,0.0578562370122767,0.6487317956234792,0.2,0.10288808856138727,2.236067754025179,0.233154296875,1.954335018027739e-49,0.0341796875,0.064453125
provenance,Data2txt,2,25,1e-06,2304,1152,1024,1024,6,True,13,15.725752783968671,30.049558470188966,35.462456773844266,-5.4128983036552984,-60.44261750900622,-71.42339774943358,0.04648540258660068,0.5559634305424892,0.2,0.11223289432353507,2.2357863907091784,0.32958984375,1.3399070563194202e-99,0.013671875,0.04296875
provenance,Data2txt,2,25,0.0001,2304,1152,1024,1024,6,True,15,19.740638063648184,20.807619056512102,25.98956425742967,-5.181945200917571,-41.743569942351684,-52.25531205900657,0.040921030920261975,0.5861472735345836,0.2,0.11223289432353516,2.236065101033243,0.279052734375,5.2736012410344e-71,0.03125,0.0830078125
provenance,Data2txt,2,25,0.001,2304,1152,1024,1024,6,True,13,25.700904414576385,16.5478186721652,21.401023551958154,-4.85320487979295,-33.09019420142947,-42.94154242973437,0.044704495951695754,0.6435163867530233,0.2,0.11223289432353512,2.2360676344191766,0.25439453125,6.605525027829767e-59,0.0458984375,0.1025390625
provenance,Data2txt,2,26,1e-06,2304,1152,1024,1024,6,True,15,9.847439765642065,26.454390535987166,31.994505026248735,-5.540114490261574,-52.54377293142769,-63.52595484566301,0.09358538434275226,0.6580368310858103,0.4,0.14217174538263358,2.235823850326339,0.271728515625,2.7568594336522486e-67,0.001953125,0.03515625
provenance,Data2txt,2,26,0.0001,2304,1152,1024,1024,6,True,13,12.061007550398449,18.348561858734527,23.843110054774993,-5.494548196040467,-36.50373237366202,-47.40755170341114,0.09408322861964273,0.6826053974924597,0.4,0.1421717453826336,2.2360654954526815,0.245361328125,9.002919669990753e-55,0.03515625,0.0859375
provenance,Data2txt,2,26,0.001,2304,1152,1024,1024,6,True,12,15.066192493014523,14.524197445214549,19.810839771769526,-5.2866423265549765,-28.941130947753273,-39.427094280948324,0.09102981152393909,0.7170062639365634,0.4,0.1421717453826336,2.2360676920288456,0.230224609375,3.382048220841527e-48,0.0791015625,0.1201171875
provenance,Data2txt,2,27,1e-06,2304,1152,1024,1024,6,True,14,12.495381645253607,27.33161292236469,32.733381090127835,-5.401768167763146,-55.536058803771915,-66.55494345560918,0.07159032362310888,0.6545195837130401,0.26666666666666666,0.12932512178566127,2.2358551664870134,0.27001953125,1.962318032863611e-66,0.0126953125,0.0546875
provenance,Data2txt,2,27,0.0001,2304,1152,1024,1024,6,True,15,15.409916933558621,19.01505337923593,24.36670256066535,-5.351649181429423,-38.354035810047286,-49.24941438385747,0.06467212241697018,0.6730146871739964,0.26666666666666666,0.12932512178566133,2.2360658211209867,0.25927734375,3.303623224092758e-61,0.048828125,0.0791015625
provenance,Data2txt,2,27,0.001,2304,1152,1024,1024,6,True,12,19.413863784270905,15.177515024072633,20.27471075412968,-5.097195730057048,-30.434558608588056,-40.81218084816842,0.058874517832356955,0.7071650530848002,0.26666666666666666,0.1293251217856613,2.2360677360385663,0.23046875,2.6707048467164698e-48,0.0673828125,0.0927734375
provenance,Data2txt,2,28,1e-06,2304,1152,1024,1024,6,True,14,7.2573473582149735,20.88738043664126,25.723938221932237,-4.836557785290977,-41.40594497177778,-50.85300977785944,0.11372324669633907,0.5654604975658113,0.4,0.12866108352469874,2.2358736956204686,0.146240234375,1.4109024110339131e-19,0.0009765625,0.0048828125
provenance,Data2txt,2,28,0.0001,2304,1152,1024,1024,6,True,13,8.735943504647405,14.79874774891924,19.652843335159247,-4.854095586240005,-29.54617794402378,-39.05616849166814,0.10032107674486164,0.5991122156395624,0.4,0.12866108352469877,2.2360660182394128,0.11767578125,8.218486843173454e-13,0.0068359375,0.033203125
provenance,Data2txt,2,28,0.001,2304,1152,1024,1024,6,True,13,10.447819872112149,11.95034521383138,16.633090306345174,-4.6827450925137954,-23.994571346028494,-33.19048677672091,0.09861924552449314,0.6386135636204988,0.4,0.1286610835246987,2.236067766608388,0.13232421875,4.275746942813385e-16,0.021484375,0.06640625
provenance,Data2txt,2,29,1e-06,2304,1152,1024,1024,6,True,13,8.152734047747302,26.88204982656751,32.383486171259506,-5.501436344691999,-53.07601144434699,-63.84948194170512,0.10250839444821298,0.6001644430444907,0.4,0.13362235634251862,2.23593668844932,0.313720703125,4.635597031879095e-90,0.0107421875,0.041015625
provenance,Data2txt,2,29,0.0001,2304,1152,1024,1024,6,True,14,10.173574324099201,18.364162444060632,23.836689981819994,-5.4725275377593645,-36.40050028697138,-47.09207597357178,0.0913140783254651,0.6485463759393856,0.4,0.1336223563425187,2.2360666527283324,0.300048828125,2.955474261117769e-82,0.04296875,0.0703125
provenance,Data2txt,2,29,0.001,2304,1152,1024,1024,6,True,12,12.683780975517053,14.403870786382168,19.64515587578441,-5.24128508940224,-28.65272180219781,-38.888295916026436,0.08895035894811752,0.6960591424648763,0.4,0.13362235634251873,2.236067834167064,0.2802734375,1.2361078975581312e-71,0.060546875,0.0908203125
provenance,Data2txt,2,30,1e-06,2304,1152,1024,1024,6,True,14,6.046838965391575,21.018109373601625,25.77333764552189,-4.755228271920266,-41.74678823602641,-51.09815162463879,0.15082761544608422,0.6352148369652584,0.26666666666666666,0.10638462641604923,2.2358692238162248,0.147705078125,5.786704333623032e-20,0.0,0.0009765625
provenance,Data2txt,2,30,0.0001,2304,1152,1024,1024,6,True,14,7.341702863055763,14.67017145783851,19.44205394150053,-4.771882483662019,-29.22286450003532,-38.62372330253729,0.15023176794520027,0.6304912685767589,0.26666666666666666,0.10638462641604929,2.236065975671192,0.12353515625,4.44675391343378e-14,0.0009765625,0.0380859375
provenance,Data2txt,2,30,0.001,2304,1152,1024,1024,6,True,13,8.848895575054243,11.709638590737805,16.33299982977089,-4.623361239033089,-23.355363179078164,-32.49811244342637,0.14709112936757282,0.6478486240249686,0.26666666666666666,0.1063846264160492,2.236067764334919,0.119873046875,2.7993528262764863e-13,0.0263671875,0.072265625
provenance,Data2txt,2,31,1e-06,2304,1152,1024,1024,6,True,13,3.1604410993989527,19.388565417772703,23.763402400944834,-4.37483698317213,-39.03113591111477,-47.61739989189262,0.29887651326628006,0.6463628897959874,0.26666666666666666,0.08073537355273057,2.2359183363643673,0.25634765625,8.037464399451888e-60,0.0,0.0
provenance,Data2txt,2,31,0.0001,2304,1152,1024,1024,6,True,13,4.29052122260438,13.422415610487018,17.960566113486315,-4.538150502999299,-27.031376454580887,-35.93933491511273,0.2728381224479405,0.6559349229264245,0.26666666666666666,0.08073537355273058,2.236066472874288,0.1826171875,2.3363634846360253e-30,0.005859375,0.01171875
provenance,Data2txt,2,31,0.001,2304,1152,1024,1024,6,True,13,5.486104657336191,10.6472754056321,15.163799782325198,-4.516524376693097,-21.458232713735818,-30.306640600370883,0.25609022141791504,0.6914749845389392,0.26666666666666666,0.08073537355273058,2.236067819576635,0.147216796875,7.796322835790805e-20,0.033203125,0.0361328125
provenance,Data2txt,3,0,1e-06,4608,2304,1024,1024,6,True,11,2.8059125177447823,25.816808247964882,30.93201268852988,-5.1152044405649955,-51.897354357198594,-62.188676142157945,0.22016380641991268,0.5601161686841605,0.06666666666666667,0.06985926599800914,1.4141945451383844,0.42041015625,1.4685320142482535e-164,0.0,0.0
provenance,Data2txt,3,0,0.0001,4608,2304,1024,1024,6,True,13,3.638325592306071,16.559681440685093,21.681691493350236,-5.122010052665142,-33.26067908281746,-43.60491926462603,0.23046505758642571,0.5066768987349233,0.06666666666666667,0.0698592659980091,1.4142133715838603,0.319580078125,1.601259227349313e-93,0.0,0.0
provenance,Data2txt,3,0,0.001,4608,2304,1024,1024,6,True,13,4.541476956379214,12.174268065700094,17.19335952512609,-5.019091459425997,-24.423432653918148,-34.58236247167436,0.2424797764349003,0.5203863552399344,0.06666666666666667,0.06985926599800914,1.4142135427301206,0.26953125,3.4295897715161833e-66,0.0,0.0
provenance,Data2txt,3,1,1e-06,4608,2304,1024,1024,6,True,11,7.8336005012551615,15.13547686123919,18.421773129979734,-3.2862962687405424,-30.460219262626744,-37.14991374189178,0.0930027837085286,0.4433472363613517,0.2,0.17645357651676916,0.6632508253600549,0.25732421875,2.785717414247219e-60,0.1142578125,0.2392578125
provenance,Data2txt,3,1,0.0001,4608,2304,1024,1024,6,True,9,9.783952343066309,12.37828700366454,15.903383955102317,-3.525096951437779,-24.701275091313768,-31.87060808583122,0.07702841894869325,0.4831641449636224,0.2,0.17645357651676924,0.6647696842392338,0.2060546875,1.3189809255198038e-38,0.07421875,0.1796875
provenance,Data2txt,3,1,0.001,4608,2304,1024,1024,6,True,10,11.989225219683554,11.082803313865458,14.701327715995582,-3.618524402130125,-22.01743259327204,-29.364176820399756,0.07445145667251907,0.5419807868669195,0.2,0.1764535765167692,0.6780463499955827,0.142333984375,1.4536941769332194e-18,0.0615234375,0.146484375
provenance,Data2txt,3,2,1e-06,4608,2304,1024,1024,6,True,12,19.553675944224878,27.60254314382296,32.25844395155833,-4.655900807735374,-54.54115068105868,-63.609852903548074,0.043181858239157704,0.5829611867724639,0.6666666666666666,0.09761784052281682,1.5982043261343701,0.322265625,3.928951232837679e-95,0.0634765625,0.1845703125
provenance,Data2txt,3,2,0.0001,4608,2304,1024,1024,6,True,11,25.93708714124377,20.63573627824224,25.60086536822231,-4.9651290899800635,-40.786329973831045,-50.47808837091143,0.04206472158645194,0.6838089697129683,0.6666666666666666,0.09761784052281687,1.680439352640739,0.273681640625,2.878984771512318e-68,0.0517578125,0.10546875
provenance,Data2txt,3,2,0.001,4608,2304,1024,1024,6,True,11,35.024674725839375,17.148340129832484,22.25712279213416,-5.108782662301678,-33.93074757725584,-43.93850893135136,0.04442711224269558,0.7587075186683954,0.6666666666666666,0.09761784052281688,1.959382496909316,0.2734375,3.822066366858824e-68,0.0537109375,0.109375
provenance,Data2txt,3,3,1e-06,4608,2304,1024,1024,6,True,14,13.597023217698162,22.75366792629537,27.003525730427924,-4.249857804132553,-44.7932549068189,-53.185011174655884,0.0704900432442273,0.476828531353088,0.4666666666666667,0.03802343913403255,2.203798112086373,0.17578125,3.811813540871831e-28,0.005859375,0.029296875
provenance,Data2txt,3,3,0.0001,4608,2304,1024,1024,6,True,14,16.80307501379699,17.787859522371924,22.453985947714877,-4.66612642534295,-35.391537220248026,-44.662691425863784,0.07056122074422551,0.5612296527176035,0.4666666666666667,0.038023439134032576,2.229706841825355,0.117431640625,9.251714133525346e-13,0.0078125,0.03125
provenance,Data2txt,3,3,0.001,4608,2304,1024,1024,6,True,12,21.17663995912598,14.806160974939903,19.401149974775848,-4.594988999835946,-29.620032642016874,-38.751036265135426,0.07122302428432427,0.6395859168760912,0.4666666666666667,0.038023439134032576,2.2351626240529456,0.129638671875,1.8290750459630266e-15,0.0234375,0.0498046875
provenance,Data2txt,3,4,1e-06,4608,2304,1024,1024,6,True,14,10.974288042434333,22.332486037323733,26.610639920155315,-4.278153882831584,-44.49276790127483,-52.96678740033035,0.07592106365352824,0.37025682417580696,0.4,0.0486344424031011,2.2349039858303543,0.149658203125,1.7387170657903212e-20,0.0009765625,0.0048828125
provenance,Data2txt,3,4,0.0001,4608,2304,1024,1024,6,True,13,13.696623231436453,16.57414053952366,21.108590156525565,-4.534449617001904,-33.23035051833194,-42.25451809377001,0.07390847486293689,0.45290544172452724,0.4,0.048634442403101066,2.236038996086026,0.120361328125,2.1974957472589798e-13,0.001953125,0.0166015625
provenance,Data2txt,3,4,0.001,4608,2304,1024,1024,6,True,13,17.25077385141452,13.674181915271612,18.023067377064727,-4.348885461793117,-27.49958801176869,-36.153929526686376,0.07262862622329574,0.5433099917961889,0.4,0.04863444240310109,2.236064781087472,0.119140625,4.017366536295922e-13,0.0107421875,0.0439453125
provenance,Data2txt,3,5,1e-06,4608,2304,1024,1024,6,True,14,9.282367342009692,21.975661140110628,26.554937082179404,-4.579275942068778,-43.90462833624349,-53.021523116091416,0.09678257779352258,0.4215451162490704,0.3333333333333333,0.05658358911383926,2.235833755821914,0.1357421875,6.436427488854304e-17,0.0,0.0029296875
provenance,Data2txt,3,5,0.0001,4608,2304,1024,1024,6,True,14,11.604708271947922,15.851378730743694,20.49600118084133,-4.6446224500976365,-31.830327157902442,-41.05167510406096,0.09464352540604555,0.5242449580324283,0.3333333333333333,0.05658358911383921,2.236065401763475,0.11083984375,2.0608509422184353e-11,0.00390625,0.0205078125
provenance,Data2txt,3,5,0.001,4608,2304,1024,1024,6,True,12,14.478722559235788,12.985630589438298,17.50409419175074,-4.518463602312446,-26.198699622532885,-35.144953219772056,0.09253554392671703,0.6086633627804502,0.3333333333333333,0.05658358911383926,2.2360677002223706,0.10009765625,2.198994720070489e-09,0.0107421875,0.05078125
provenance,Data2txt,3,6,1e-06,4608,2304,1024,1024,6,True,14,8.228733039419929,19.130056249947238,23.61185668525379,-4.4818004353065515,-38.23349953655956,-47.12445513530105,0.11931150978866686,0.4607721045109905,0.2,0.09400158240336977,2.2358892361698266,0.237548828125,2.5284730350712936e-51,0.0,0.0029296875
