representation,task,causal_position_bucket,layer,pseudocount,fit_rows_seen,validation_rows_seen,fit_rows,validation_rows,components,dirichlet_converged,dirichlet_iterations,dirichlet_concentration,dirichlet_average_log_likelihood,logistic_normal_average_log_likelihood,dirichlet_minus_logistic_normal_nats,dirichlet_train_aic_per_row,logistic_normal_train_aic_per_row,mean_l1_error,covariance_relative_frobenius_error,positive_offdiagonal_covariance_fraction,positive_offdiagonal_covariance_mass_ratio,moment_concentration_coefficient_of_variation,nll_pit_ks_statistic,nll_pit_ks_pvalue,nll_tail_probability_below_001_fraction,nll_tail_probability_below_005_fraction
provenance,Data2txt,3,13,0.0001,4608,2304,128,128,6,True,14,11.72811005828088,14.98233892589935,19.349984021861953,-4.367645095962602,-30.525885320586895,-39.83787443461388,0.10867812494402995,0.24247405541541897,0.2,0.0856411850787205,2.2360662587630276,0.15234375,0.004649248065287104,0.0078125,0.0234375
provenance,Data2txt,3,13,0.001,4608,2304,128,128,6,True,12,14.340727209033536,12.428850293953953,16.751424530193717,-4.3225742362397614,-24.896865989010983,-34.042289279785415,0.10780324851265632,0.35006453117920955,0.2,0.08564118507872048,2.2360677986983863,0.171875,0.0008920470081351661,0.0234375,0.0546875
provenance,Data2txt,3,14,1e-06,4608,2304,128,128,6,True,13,6.958356970006163,21.15045869497755,25.625785479814468,-4.4753267848369145,-40.18936836370829,-48.90336568181719,0.08250612196011603,0.5480600257569783,0.13333333333333333,0.12459882164134102,2.2359438126564726,0.2109375,1.782257225451088e-05,0.0,0.015625
provenance,Data2txt,3,14,0.0001,4608,2304,128,128,6,True,13,8.496218078830276,14.717720860513467,19.180430912276165,-4.462710051762699,-28.22986493921188,-37.01016160405193,0.09121831588440786,0.4665992960814157,0.13333333333333333,0.12459882164134087,2.2360667315661282,0.1484375,0.006313488560237168,0.03125,0.0390625
provenance,Data2txt,3,14,0.001,4608,2304,128,128,6,True,12,10.254311284118637,11.792020221887894,16.10960309342827,-4.31758287154037,-22.784543885938092,-31.305342758959448,0.09774802094074948,0.4627667024465559,0.13333333333333333,0.12459882164134095,2.236067849028568,0.1953125,9.40842686753401e-05,0.0390625,0.046875
provenance,Data2txt,3,15,1e-06,4608,2304,128,128,6,True,13,5.617102023011987,17.772430542837995,22.730762593449505,-4.958332050611517,-39.62039477331956,-48.92571561031258,0.24122627760095594,0.7005058616906065,0.2,0.1702258290924114,2.2359915210645975,0.21875,7.381061347748238e-06,0.0,0.0078125
provenance,Data2txt,3,15,0.0001,4608,2304,128,128,6,True,13,6.795714081665875,12.207275093814433,17.221012803049703,-5.013737709235274,-27.77450325097535,-37.23000150474566,0.20483246081291495,0.7054189538972551,0.2,0.17022582909241127,2.236067210874433,0.15625,0.0033962516565197998,0.015625,0.1015625
provenance,Data2txt,3,15,0.001,4608,2304,128,128,6,True,14,8.14268636925641,9.61054632385025,14.511926640228102,-4.9013803163778515,-22.24005895888024,-31.527979395263884,0.18140067215004207,0.7238609651463366,0.2,0.1702258290924113,2.2360678989683413,0.17578125,0.0006257967777605344,0.1015625,0.171875
provenance,Data2txt,3,16,1e-06,4608,2304,128,128,6,True,13,5.283111821180786,20.012823442270154,24.596693461395766,-4.583870019125609,-40.683982590275136,-49.91973250488657,0.15183285327586493,0.6496085126382949,0.2,0.14785438065432446,2.235966645574574,0.16796875,0.001261290693128525,0.0,0.0
provenance,Data2txt,3,16,0.0001,4608,2304,128,128,6,True,13,6.494832045928221,13.978925124729262,18.627968783053106,-4.649043658323847,-28.120598299147918,-37.39742523262557,0.13897088337594668,0.6125111006414076,0.2,0.14785438065432446,2.2360669607684636,0.12109375,0.04295704754590679,0.0,0.0234375
provenance,Data2txt,3,16,0.001,4608,2304,128,128,6,True,13,7.938222330200775,11.189684054626081,15.730220527580828,-4.540536472954744,-22.302839303660797,-31.347323101758874,0.1290977615463083,0.617717112923391,0.2,0.14785438065432444,2.236067872733257,0.10546875,0.1078240411546818,0.0078125,0.125
provenance,Data2txt,3,17,1e-06,4608,2304,128,128,6,True,14,6.202970142724834,23.221631791229736,28.261037573571457,-5.039405782341722,-41.99772541732035,-51.48493884789656,0.1832682283740901,0.6093337659909428,0.2,0.1302639233928216,2.235951003674155,0.265625,1.838083532653948e-08,0.0,0.0
provenance,Data2txt,3,17,0.0001,4608,2304,128,128,6,True,14,7.5486134374100695,16.098970856540518,21.104516694912952,-5.005545838372432,-29.302279492992344,-38.885548827283614,0.1717643684502489,0.5292440356429887,0.2,0.13026392339282156,2.236066802438669,0.2265625,2.9565885080962975e-06,0.0078125,0.03125
provenance,Data2txt,3,17,0.001,4608,2304,128,128,6,True,13,9.140033324024255,12.784229307428717,17.593894088824776,-4.809664781396057,-23.40823939076988,-32.6995667168661,0.16285675509076197,0.5164424376427702,0.2,0.13026392339282153,2.2360678551553,0.22265625,4.6910366522335245e-06,0.0078125,0.0625
provenance,Data2txt,3,18,1e-06,4608,2304,128,128,6,True,13,9.264232280544094,26.687862729030098,32.00360089494969,-5.315738165919593,-52.97183514350723,-63.435387545068124,0.09169263736514746,0.43237355598095767,0.26666666666666666,0.1110510192459013,2.2358816171361062,0.2578125,5.435300936256329e-08,0.0078125,0.046875
provenance,Data2txt,3,18,0.0001,4608,2304,128,128,6,True,13,11.448803135147593,18.502598766762404,23.853773150591127,-5.351174383828726,-36.46497836126392,-47.005221688294206,0.08436786445172013,0.48695252882201295,0.26666666666666666,0.11105101924590138,2.2360660993982626,0.25,1.553142566968138e-07,0.0390625,0.046875
provenance,Data2txt,3,18,0.001,4608,2304,128,128,6,True,12,14.373667442591415,14.667124044918701,19.906197370107495,-5.2390733251887935,-28.740227649482843,-39.07002578236158,0.09036188145428638,0.5616903517594571,0.26666666666666666,0.11105101924590143,2.23606777649296,0.23046875,1.847888979619762e-06,0.046875,0.1015625
provenance,Data2txt,3,19,1e-06,4608,2304,128,128,6,True,14,11.308888085577202,26.474252403884158,32.09031169029848,-5.61605928641432,-51.899537517993465,-62.242203893674095,0.08293019614841418,0.6703279396161135,0.26666666666666666,0.14882852274841007,2.2359482422484698,0.32421875,1.7752249813670875e-12,0.03125,0.046875
provenance,Data2txt,3,19,0.0001,4608,2304,128,128,6,True,15,13.996056169653574,18.279391941459703,23.9524051395858,-5.6730131981261,-36.29228899098793,-46.809585784998035,0.07556555558137547,0.7056069285212537,0.26666666666666666,0.1488285227484102,2.236066772316556,0.32421875,1.7752249813670875e-12,0.0625,0.1015625
provenance,Data2txt,3,19,0.001,4608,2304,128,128,6,True,12,17.527101164061456,14.445061702626987,19.942655931590366,-5.497594228963381,-29.086816812134447,-39.34990140335542,0.0693909817067512,0.74451076529811,0.26666666666666666,0.14882852274841013,2.2360678498389683,0.19140625,0.00013970433630997956,0.0859375,0.1015625
provenance,Data2txt,3,20,1e-06,4608,2304,128,128,6,True,14,11.233287767975915,26.156624220329775,31.807932922326046,-5.651308701996273,-55.6363684722525,-66.7585731492835,0.09378323880932743,0.7284667980550833,0.26666666666666666,0.10944236285573335,2.2359337310434624,0.2890625,5.776341456120769e-10,0.046875,0.1171875
provenance,Data2txt,3,20,0.0001,4608,2304,128,128,6,True,14,13.849481971249862,17.725051576685665,23.355029824536825,-5.629978247851161,-38.232233064053176,-49.3202691440474,0.1011356922605196,0.7575762972726323,0.26666666666666666,0.10944236285573333,2.2360666253430477,0.22265625,4.6910366522335245e-06,0.0625,0.140625
provenance,Data2txt,3,20,0.001,4608,2304,128,128,6,True,13,17.40103067858852,13.792168076154013,19.21544339739072,-5.42327532123671,-30.166590641189423,-40.746965681222434,0.107731043450589,0.789489232452558,0.26666666666666666,0.10944236285573324,2.2360678334443653,0.2421875,4.289574463648891e-07,0.1640625,0.171875
provenance,Data2txt,3,21,1e-06,4608,2304,128,128,6,True,14,6.657329803801288,24.954366079976175,30.035981990553875,-5.081615910577706,-51.45889794645194,-61.99166318284863,0.13884539937080964,0.6773643778516705,0.2,0.150669754794983,2.2359076000129625,0.265625,1.838083532653948e-08,0.0,0.015625
provenance,Data2txt,3,21,0.0001,4608,2304,128,128,6,True,15,8.132969156061685,17.18433804197155,22.187301878314948,-5.002963836343403,-34.820836178626706,-45.21549010672181,0.12960413894349765,0.6306895336937846,0.2,0.15066975479498299,2.236066362263592,0.21484375,1.1517275704865574e-05,0.0234375,0.078125
provenance,Data2txt,3,21,0.001,4608,2304,128,128,6,True,13,10.11229763885813,13.516878475620224,18.325177158678805,-4.808298683058581,-26.967619358538606,-36.956045586045214,0.12314622522516011,0.6296719337637764,0.2,0.150669754794983,2.2360678055397445,0.20703125,2.7352006658291592e-05,0.0390625,0.078125
provenance,Data2txt,3,22,1e-06,4608,2304,128,128,6,True,16,15.711293681957947,26.791507644908013,32.19239628891698,-5.400888644008968,-55.08684538816988,-65.28866221999142,0.0711209136471703,0.620478772358464,0.26666666666666666,0.11318647271236068,2.235862303582139,0.24609375,2.592123269824214e-07,0.0234375,0.09375
provenance,Data2txt,3,22,0.0001,4608,2304,128,128,6,True,14,19.715243051842158,18.53754795858552,23.940256018264577,-5.402708059679059,-38.53547775279551,-48.75664283352931,0.07287376990117173,0.6610181138965717,0.26666666666666666,0.1131864727123607,2.2360659024798775,0.22265625,4.6910366522335245e-06,0.0546875,0.09375
provenance,Data2txt,3,22,0.001,4608,2304,128,128,6,True,13,25.380891870389505,14.749352403855122,19.978908332737234,-5.229555928882114,-30.9851711952952,-40.82730894886576,0.07426528318738668,0.711589179598675,0.26666666666666666,0.11318647271236071,2.2360677533487765,0.19140625,0.00013970433630997956,0.09375,0.1171875
provenance,Data2txt,3,23,1e-06,4608,2304,128,128,6,True,14,12.197071239582685,26.801619764789464,31.925856691652815,-5.124236926863352,-55.59948427787391,-66.17161950941338,0.06993331235750283,0.8064279494698954,0.2,0.1263031149207255,2.2358632613047447,0.24609375,2.592123269824214e-07,0.0234375,0.046875
provenance,Data2txt,3,23,0.0001,4608,2304,128,128,6,True,13,15.099867987293713,18.813766246245635,23.843523529545806,-5.029757283300174,-38.620775940859446,-49.01351708726823,0.06316845415671876,0.7839458399207092,0.2,0.12630311492072557,2.2360659165743435,0.203125,4.163077668109129e-05,0.046875,0.0625
provenance,Data2txt,3,23,0.001,4608,2304,128,128,6,True,13,19.035774233961266,15.128307682580246,19.912199650861155,-4.783891968280909,-30.731310337556486,-40.66978656569697,0.059766413862171276,0.7872929113790236,0.2,0.12630311492072555,2.2360677589110822,0.1875,0.00020575038655746867,0.046875,0.0703125
provenance,Data2txt,3,24,1e-06,4608,2304,128,128,6,True,16,14.069560411637601,29.113572003677774,34.48792555409558,-5.374353550417808,-55.81230824176319,-65.9675307215679,0.0729453992274934,0.6252598248503282,0.2,0.12027038439507534,2.2358915382944633,0.27734375,3.3884305330612322e-09,0.0234375,0.0390625
provenance,Data2txt,3,24,0.0001,4608,2304,128,128,6,True,15,17.613594077159828,20.20660229364665,25.451756089916987,-5.245153796270339,-39.00749708871404,-48.983629610896024,0.06637349845643412,0.6555500029400415,0.2,0.12027038439507536,2.236066182686772,0.296875,1.6997263144796861e-10,0.0390625,0.046875
provenance,Data2txt,3,24,0.001,4608,2304,128,128,6,True,12,22.661959867743207,16.028825845967543,20.99947048245452,-4.970644636486978,-31.21209697283428,-40.69680937027029,0.06088561407707066,0.7008897808256618,0.2,0.12027038439507542,2.236067770160537,0.26171875,3.1743788057539135e-08,0.046875,0.0703125
provenance,Data2txt,3,25,1e-06,4608,2304,128,128,6,True,15,10.802952888774293,28.520108380457017,33.97797745072618,-5.457869070269164,-55.667150523092005,-66.03438304527363,0.0866387211461748,0.8085788756510423,0.2,0.12969889407142482,2.2358531672708595,0.3671875,5.542534149978852e-16,0.015625,0.0390625
provenance,Data2txt,3,25,0.0001,4608,2304,128,128,6,True,13,13.523606062105193,19.66381891025918,24.933449130001407,-5.269630219742222,-38.63784904723151,-48.68510661736457,0.07860415964446364,0.791757598468309,0.2,0.12969889407142474,2.236065807744712,0.3203125,3.4992283936701867e-12,0.0234375,0.1015625
provenance,Data2txt,3,25,0.001,4608,2304,128,128,6,True,12,17.399471481091947,15.505011376480093,20.483269461042312,-4.978258084562222,-30.654826789546995,-40.28422675312554,0.07188381209552296,0.7997123607140296,0.2,0.1296988940714247,2.2360677407882075,0.3203125,3.4992283936701867e-12,0.0625,0.09375
provenance,Data2txt,3,26,1e-06,4608,2304,128,128,6,True,14,7.3858864131079205,26.340763854412366,31.966462859288512,-5.625699004876144,-51.59328590837516,-62.881039300379804,0.17010702177747233,0.7786438942994435,0.4,0.11085085863763244,2.235847044808266,0.234375,1.1452873919607316e-06,0.015625,0.0390625
provenance,Data2txt,3,26,0.0001,4608,2304,128,128,6,True,14,8.927044420070226,18.303074708093877,23.814740020450174,-5.511665312356299,-35.694678981856924,-46.87395572064179,0.16080339963426787,0.7411642898810612,0.4,0.11085085863763236,2.2360657459014,0.26953125,1.0551926983948056e-08,0.03125,0.0390625
provenance,Data2txt,3,26,0.001,4608,2304,128,128,6,True,13,10.930384977060172,14.474562243295841,19.705334578023177,-5.230772334727331,-28.05187198594715,-38.77174732570085,0.15340909130419406,0.7348448798383224,0.4,0.11085085863763239,2.2360677340484023,0.22265625,4.6910366522335245e-06,0.0390625,0.0390625
provenance,Data2txt,3,27,1e-06,4608,2304,128,128,6,True,16,12.198574235403939,26.614425988057565,31.997715255242916,-5.3832892671853525,-53.70234974580136,-64.2320767969933,0.07848968335571384,0.7355437007903094,0.26666666666666666,0.10645829596130156,2.235902272773517,0.24609375,2.592123269824214e-07,0.0234375,0.0703125
provenance,Data2txt,3,27,0.0001,4608,2304,128,128,6,True,15,15.119013883038336,18.567019088925363,23.828593669214023,-5.261574580288657,-37.548912454541124,-48.01903546003526,0.0709306825314774,0.7518039979351839,0.26666666666666666,0.10645829596130142,2.2360663062764186,0.25,1.553142566968138e-07,0.0390625,0.0703125
provenance,Data2txt,3,27,0.001,4608,2304,128,128,6,True,13,19.09684274850466,14.798048774324943,19.757726206248876,-4.959677431923932,-30.047429116395982,-39.99650899317866,0.06453442926070485,0.7785382142788912,0.26666666666666666,0.10645829596130153,2.2360677974471814,0.21875,7.381061347748238e-06,0.0546875,0.109375
provenance,Data2txt,3,28,1e-06,4608,2304,128,128,6,True,14,6.046247356346944,20.024362065189568,24.847888968958028,-4.823526903768458,-38.14395429773109,-47.691711872683186,0.2253857052574162,0.6324830629301834,0.26666666666666666,0.11576285589554045,2.2358868403615935,0.25390625,9.227219252368915e-08,0.0,0.0
provenance,Data2txt,3,28,0.0001,4608,2304,128,128,6,True,14,7.3073062453779976,14.328847134594792,19.10714196477803,-4.7782948301832375,-27.088786106580223,-36.593600942973666,0.20782840830125549,0.6203737652574539,0.26666666666666666,0.11576285589554046,2.236066154132282,0.21484375,1.1517275704865574e-05,0.0234375,0.03125
provenance,Data2txt,3,28,0.001,4608,2304,128,128,6,True,14,8.733175139949331,11.639676685296276,16.23231845622766,-4.59264177093138,-21.95671289605309,-31.059329009741734,0.19496874342503545,0.635391155554186,0.26666666666666666,0.11576285589554045,2.236067784263687,0.28125,1.895287375668482e-09,0.03125,0.0546875
provenance,Data2txt,3,29,1e-06,4608,2304,128,128,6,True,14,7.519342900842332,26.34964112653127,31.690534709799053,-5.340893583267776,-48.594563033567496,-58.66859613016018,0.20059045127898936,0.6319852880814391,0.26666666666666666,0.10274692171593756,2.235921801974342,0.3359375,2.1947921596940167e-13,0.0,0.015625
provenance,Data2txt,3,29,0.0001,4608,2304,128,128,6,True,13,9.094656725434655,18.22629188432957,23.514688435267182,-5.288396550937611,-33.723436555437615,-43.891242723268334,0.1911209566805355,0.5940586944996428,0.26666666666666666,0.10274692171593751,2.2360665041453247,0.3203125,3.4992283936701867e-12,0.0234375,0.0390625
provenance,Data2txt,3,29,0.001,4608,2304,128,128,6,True,13,11.05624129923063,14.446632085326392,19.480947145439572,-5.03431506011318,-26.75592837851687,-36.576065352229136,0.18348881714618104,0.5988402267546221,0.26666666666666666,0.10274692171593747,2.2360678195840227,0.2890625,5.776341456120769e-10,0.0390625,0.078125
provenance,Data2txt,3,30,1e-06,4608,2304,128,128,6,True,15,4.824319960270774,20.225146451496727,25.135140731665476,-4.909994280168749,-38.58917210879696,-48.40796726929797,0.21675081980708202,0.6239801789002558,0.26666666666666666,0.07945074409476746,2.235906039686556,0.24609375,2.592123269824214e-07,0.0,0.0
provenance,Data2txt,3,30,0.0001,4608,2304,128,128,6,True,14,5.830337732912538,14.061463323587184,18.875084478102135,-4.81362115451495,-26.731840370119965,-36.4725293061983,0.2086976259654274,0.6161397425323417,0.26666666666666666,0.07945074409476738,2.236066348441452,0.18359375,0.00030054999002206975,0.0078125,0.0234375
provenance,Data2txt,3,30,0.001,4608,2304,128,128,6,True,13,7.001843637287478,11.154769618541993,15.756862374308092,-4.602092755766102,-21.20957915772574,-30.55584421715373,0.20439803909576518,0.6316712733482581,0.26666666666666666,0.07945074409476735,2.2360678058006718,0.1640625,0.00176897694134448,0.0078125,0.0390625
provenance,Data2txt,3,31,1e-06,4608,2304,128,128,6,True,15,2.6272800905197613,20.49055119852973,25.10655207366218,-4.616000875132455,-37.200856767671304,-45.673096809428486,0.4635417252575231,0.6511479040738746,0.26666666666666666,0.09634029800472822,2.2359394046359586,0.2578125,5.435300936256329e-08,0.0,0.0
provenance,Data2txt,3,31,0.0001,4608,2304,128,128,6,True,14,3.556200625343362,13.929176663430345,18.617689293827105,-4.68851263039676,-25.414150932666818,-34.16534726743165,0.3850818839636051,0.578484565219208,0.26666666666666666,0.0963402980047282,2.23606668550007,0.265625,1.838083532653948e-08,0.0,0.0
provenance,Data2txt,3,31,0.001,4608,2304,128,128,6,True,13,4.550578690830909,10.867937546149346,15.467777567343592,-4.599840021194247,-19.97159347708991,-28.667140446527636,0.3366208159168523,0.5879621672631887,0.26666666666666666,0.09634029800472817,2.2360678426026994,0.23828125,7.038776424263986e-07,0.0,0.0078125
provenance,Data2txt,4,0,1e-06,9216,4608,128,128,6,True,11,2.6925137178201117,25.391492307996437,30.49412457454156,-5.102632266545124,-51.10613597586002,-61.18521850243778,0.2517006804324736,0.48971561253175794,0.06666666666666667,0.05477413605790986,1.4141958721403578,0.4296875,5.55074371993741e-22,0.0,0.0
provenance,Data2txt,4,0,0.0001,9216,4608,128,128,6,True,11,3.5356426649759003,16.20453826436187,21.315174659029765,-5.110636394667894,-32.637631155490155,-42.725955071328926,0.23597610300519006,0.5056588899470578,0.06666666666666667,0.054774136057909845,1.4142133848729115,0.375,1.130724758563229e-16,0.0,0.0
